,Rt,DEPTH,density_porosity,TVD,GR,Sw,Vshale
540,,11154.00035692757,0.2298342541436464,10525.33496,54.422,,0.10012283204009614
541,,11154.500356943568,0.23149171270718236,10525.80273,54.4,,0.0997263983407665
542,,11155.00035695957,0.2342541436464088,10526.27051,54.4,,0.0997263983407665
543,,11155.500356975572,0.23149171270718236,10526.73828,54.891999999999996,,0.1086800118072898
544,,11156.00035699157,0.23149171270718236,10527.20605,55.2,,0.11437982240910818
545,,11156.500357007571,0.2337016574585636,10527.67383,57.55,,0.16037811541519292
546,,11157.00035702357,0.23149171270718236,10528.1416,57.55,,0.16037811541519292
547,,11157.500357039571,0.22928176795580116,10528.61035,57.661,,0.16266487397792087
548,,11158.000357055571,0.22762430939226516,10529.07813,59.58,,0.20392826296162225
549,,11158.500357071567,0.222099447513812,10529.5459,60.865,,0.23347363599159443
550,,11159.000357087569,0.20828729281767944,10530.01367,62.684,,0.2781134724468039
551,,11159.500357103567,0.1895027624309392,10530.48145,64.83800000000001,,0.3355698055323644
552,,11160.000357119568,0.1878453038674032,10530.94922,65.369,,0.35054890008550993
553,,11160.500357135568,0.19613259668508284,10531.41699,65.096,,0.3428061495927601
554,,11161.000357151568,0.19889502762430933,10531.88477,64.122,,0.31589266866941845
555,,11161.500357167568,0.1917127071823204,10532.35254,62.443999999999996,,0.2720269537968929
556,,11162.000357183568,0.18839779005524848,10532.82031,61.68899999999999,,0.2532742010385739
557,,11162.500357199568,0.19613259668508284,10533.28809,62.68899999999999,,0.27824092711339954
558,,11163.00035721557,0.20552486187845295,10533.75586,62.522,,0.273998360585687
559,,11163.500357231567,0.2281767955801104,10534.22363,61.788999999999994,,0.2557240473082403
560,,11164.000357247569,0.2397790055248617,10534.69141,59.696999999999996,,0.20655302344623794
561,,11164.500357263567,0.23149171270718236,10535.15918,59.016999999999996,,0.19147644173213876
562,,11165.000357279569,0.21160220994475135,10535.625979999999,60.365,,0.22178789009465855
563,,11165.500357295568,0.1966850828729281,10536.09375,61.425,,0.24685572780156373
564,,11166.000357311565,0.18839779005524848,10536.561520000001,63.738,,0.30558033588771455
565,,11166.500357327566,0.18674033149171276,10537.0293,63.26,,0.29297336559048026
566,,11167.000357343566,0.1878453038674032,10537.49707,61.928000000000004,,0.2591464347417708
567,,11167.500357359566,0.2027624309392265,10537.96484,60.7,,0.2295902346391732
568,,11168.000357375566,0.2060773480662982,10538.43262,60.693000000000005,,0.22942607739131707
569,,11168.500357391566,0.20773480662983415,10538.89941,59.091,,0.1930963696771785
570,,11169.000357407564,0.2027624309392265,10539.36719,57.55,,0.16037811541519292
571,,11169.500357423565,0.19392265193370165,10539.83496,57.55,,0.16037811541519292
572,,11170.000357439563,0.1955801104972376,10540.30273,57.55,,0.16037811541519292
573,,11170.500357455563,0.19944751381215456,10540.77051,57.358999999999995,,0.15646806068134708
574,,11171.000357471565,0.20497237569060767,10541.2373,55.976000000000006,,0.12907089529009888
575,,11171.500357487563,0.20110497237569053,10541.70508,55.275,,0.11577893925219467
576,,11172.000357503564,0.19447513812154688,10542.17285,53.45399999999999,,0.08302098353693041
577,,11172.500357519562,0.1966850828729281,10542.64063,51.681000000000004,,0.053440890425146534
578,,11173.000357535562,0.19834254143646407,10543.10742,51.25,,0.04657630229802427
579,,11173.500357551562,0.2044198895027625,10543.5752,51.25,,0.04657630229802427
580,,11174.000357567562,0.2066298342541437,10544.04297,50.83,,0.040005159795365425
581,,11174.500357583562,0.19613259668508284,10544.50977,51.006,,0.04274470764001563
582,,11175.000357599563,0.17734806629834238,10544.97754,51.023,,0.04301039490902402
583,,11175.50035761556,0.16795580110497227,10545.44531,50.574,,0.03605626589364709
584,,11176.00035763156,0.17292817679557995,10545.91211,50.951,,0.04188642703942941
585,,11176.500357647561,0.18453038674033154,10546.37988,52.291000000000004,,0.06337085200458878
586,,11177.000357663559,0.19889502762430933,10546.84668,53.345,,0.08113836409434891
587,,11177.50035767956,0.20883977900552486,10547.31445,54.996,,0.1105964008666644
588,,11178.000357695559,0.20386740331491696,10547.782229999999,55.187,,0.11413775575132262
589,,11178.50035771156,0.2027624309392265,10548.249020000001,53.638999999999996,,0.0862360081528737
590,,11179.000357727558,0.19613259668508284,10548.7168,53.604,,0.08562584667574726
591,,11179.50035774356,0.1895027624309392,10549.18359,54.118,,0.0946770809708413
592,,11180.00035775956,0.1895027624309392,10549.65137,54.411,,0.09992456949646528
593,,11180.50035777556,0.1917127071823204,10550.11816,56.483999999999995,,0.13895030073672002
594,,11181.00035779156,0.19447513812154688,10550.58594,57.528,,0.1599261458942022
595,,11181.50035780756,0.1966850828729281,10551.05273,57.64,,0.16223142759664713
596,,11182.00035782356,0.1933701657458564,10551.52051,59.338,,0.1985399452584229
597,,11182.50035783956,0.1966850828729281,10551.9873,60.7,,0.2295902346391732
598,,11183.000357855559,0.20552486187845295,10552.45508,60.7,,0.2295902346391732
599,,11183.50035787156,0.20773480662983415,10552.92188,61.115,,0.23940898907287805
600,,11184.000357887558,0.21160220994475135,10553.38965,63.559,,0.30082970871465825
601,,11184.500357903557,0.2005524861878453,10553.85645,65.934,,0.3668574687838204
602,,11185.000357919558,0.1966850828729281,10554.32422,64.935,,0.33828127106320177
603,,11185.50035793556,0.20883977900552486,10554.79102,60.339,,0.22118690389303952
604,,11186.000357951558,0.21878453038674028,10555.25781,56.05,,0.13049696502694946
605,,11186.50035796756,0.2298342541436464,10555.72559,53.571000000000005,,0.08505137082321436
606,,11187.000357983557,0.2298342541436464,10556.19238,52.155,,0.06113491542333709
607,,11187.500357999555,0.22044198895027625,10556.65918,53.493,,0.08369667328836387
608,,11188.000358015557,0.20110497237569053,10557.12695,56.765,,0.14450612827532672
609,,11188.500358031555,0.18176795580110486,10557.59375,59.114,,0.1936008851566261
610,,11189.000358047557,0.169060773480663,10558.06055,60.58,,0.22678276374570322
611,,11189.500358063557,0.1569060773480662,10558.52832,61.441,,0.24724270771832946
612,,11190.000358079556,0.15414364640883976,10558.99512,62.275,,0.26777761841417835
613,,11190.500358095556,0.15027624309392254,10559.46191,59.146,,0.19430362929647993
614,,11191.000358111554,0.1480662983425413,10559.92969,60.7,,0.2295902346391732
615,,11191.500358127556,0.1425414364640884,10560.39648,60.7,,0.2295902346391732
616,,11192.000358143558,0.14198895027624314,10560.86328,60.963,,0.23579288578459087
617,,11192.500358159556,0.1353591160220995,10561.33008,62.184,,0.26550195158476547
618,,11193.000358175557,0.1353591160220995,10561.79688,61.7,,0.2535431817736543
619,,11193.500358191555,0.12596685082872913,10562.26465,61.45,,0.24746049799368502
620,,11194.000358207557,0.12872928176795584,10562.73145,61.903,,0.25852942595283324
621,,11194.500358223557,0.12707182320441987,10563.19824,62.74,,0.27954249155512845
622,,11195.000358239555,0.13922651933701646,10563.66504,63.596000000000004,,0.3018087618502535
623,,11195.500358255556,0.15082872928176802,10564.13184,62.802,,0.2811285372320095
624,,11196.000358271554,0.15138121546961328,10564.59863,61.667,,0.2527366114664406
625,,11196.500358287554,0.1480662983425413,10565.06641,62.95,,0.28493128563027564
626,,11197.000358303554,0.15303867403314902,10565.5332,62.648,,0.2771965869161073
627,,11197.500358319554,0.15745856353591142,10566.0,62.265,,0.267527120425514
628,,11198.000358335554,0.1607734806629834,10566.4668,63.846000000000004,,0.3084639234086655
629,,11198.500358351555,0.16408839779005507,10566.93359,67.003,,0.3987907121256777
630,,11199.000358367552,0.17348066298342546,10567.40039,66.918,,0.39619889731997865
631,,11199.500358383551,0.18287292817679554,10567.86719,64.567,,0.328052635883418
