,DEPTH,Rt,GR,TVD,density_porosity,Sw,Vshale
260,10730.00034335986,10.26,66.60300000000001,10242.1582,0.21988950276243102,0.3282738583289984,0.3026939817513795
261,10730.50034337586,10.145,69.533,10242.6123,0.22265193370165748,0.3260333153664248,0.3469523241161772
262,10731.00034339186,9.92,72.952,10243.06641,0.21823204419889505,0.3363877100045843,0.4025262774103894
263,10731.50034340786,9.81,75.27199999999999,10243.52051,0.2149171270718231,0.343485926075482,0.4428125839982744
264,10732.00034342386,9.7,80.888,10243.97461,0.2176795580110498,0.3410444317060761,0.5497465740115423
265,10732.50034343986,9.646,87.726,10244.42871,0.21104972375690612,0.35274109632966705,0.7001200350386201
266,10733.000343455858,9.538,91.633,10244.88281,0.19447513812154688,0.3849654282760413,0.7973108358208941
267,10733.500343471858,9.592,96.883,10245.33691,0.19613259668508284,0.3806362218674368,0.94250365511514
268,10734.000343487858,9.485,97.616,10245.79102,0.20000000000000004,0.3753754051362895,0.964211172129574
269,10734.500343503858,9.432,91.999,10246.24512,0.20000000000000004,0.3764285766017808,0.8068724008982601
270,10735.000343519858,9.646,87.115,10246.69922,0.20497237569060767,0.3631997272181479,0.6856975586897052
271,10735.500343535858,9.646,83.208,10247.15332,0.21215469613259666,0.3509039031196169,0.598129466602868
272,10736.000343551856,9.592,80.4,10247.60742,0.2281767955801104,0.32718125608460075,0.5398950539466892
273,10736.500343567857,9.485,78.08,10248.061520000001,0.23093922651933685,0.3250858771754472,0.4945478901346417
274,10737.000343583857,9.646,70.75399999999999,10248.51563,0.2331491712707181,0.31930592132211605,0.3662976225808594
275,10737.500343599855,9.538,67.09100000000001,10248.969729999999,0.23480662983425404,0.31884195471333304,0.3098592109682333
276,10738.000343615855,9.432,64.649,10249.42383,0.2453038674033149,0.30690798362577626,0.2747985881360623
277,10738.500343631855,9.379,65.015,10249.87793,0.2441988950276241,0.3091665607621835,0.27992833662725913
278,10739.000343647856,9.222999999999999,65.50399999999999,10250.33203,0.2453038674033149,0.3103658846432599,0.2868499805375458
279,10739.500343663856,9.12,65.87,10250.78613,0.2430939226519337,0.31495097448293635,0.2920819458877121
280,10740.000343679856,9.017999999999999,64.893,10251.23926,0.238121546961326,0.32334091758514816,0.27821360423912966
281,10740.500343695856,8.818,68.068,10251.69336,0.2359116022099448,0.3300502984561149,0.3244491281993692
282,10741.000343711856,8.868,70.388,10252.14746,0.23480662983425404,0.3306673232681884,0.3604414728262682
283,10741.500343727856,8.917,72.83,10252.60156,0.23867403314917124,0.3244142495974189,0.4004668772192499
284,10742.000343743855,9.12,71.36399999999999,10253.05566,0.2480662983425413,0.3086379259966415,0.3761684586913691
285,10742.500343759855,9.379,70.51,10253.50879,0.25524861878453026,0.2957827269629547,0.36238802967292755
286,10743.000343775855,9.865,72.34100000000001,10253.96289,0.2607734806629834,0.28229455971475736,0.39227034358563484
287,10743.500343791855,10.318,71.85300000000001,10254.41699,0.27348066298342544,0.2632025492820702,0.3841822634586087
288,10744.000343807857,10.731,71.975,10254.87109,0.27348066298342544,0.258087966455934,0.3861957525513295
289,10744.500343823856,11.16,68.678,10255.32422,0.26132596685082865,0.2648499004554247,0.33372671278048244
290,10745.000343839854,11.414000000000001,66.11399999999999,10255.77832,0.26132596685082865,0.261886419015222,0.29559455306687427
291,10745.500343855854,11.607000000000001,64.527,10256.23242,0.27127071823204424,0.2501794121607423,0.27309827735347664
292,10746.000343871854,11.607000000000001,61.963,10256.68555,0.27624309392265195,0.2456761827418489,0.23844931808723907
293,10746.500343887854,11.478,64.405,10257.13965,0.2685082872928176,0.25416963930282804,0.27140274676848747
294,10747.000343903854,11.222999999999999,64.649,10257.59375,0.25745856353591146,0.26807274036712425,0.2747985881360623
295,10747.500343919854,10.974,65.137,10258.04688,0.254696132596685,0.2740372803464268,0.28164790334849527
296,10748.000343935852,10.493,65.626,10258.500979999999,0.2513812154696133,0.28394342656091104,0.28858906140136187
297,10748.500343951851,10.202,67.457,10258.95508,0.238121546961326,0.3039996771053523,0.31528633478503715
298,10749.000343967851,9.646,69.533,10259.4082,0.2270718232044199,0.3278518218927807,0.3469523241161772
299,10749.500343983853,9.327,70.876,10259.8623,0.2353591160220993,0.3216714113794719,0.3682606896298293
300,10750.000343999853,8.968,73.074,10260.31543,0.2392265193370165,0.3227433896610384,0.4045914836541773
301,10750.500344015853,8.769,80.03399999999999,10260.76953,0.2436464088397789,0.3204641316152311,0.5325788783035665
302,10751.000344031852,8.622,79.545,10261.22363,0.23867403314917124,0.3299174569439308,0.5228999222712603
303,10751.500344047852,8.574,74.783,10261.67676,0.22928176795580116,0.3443921278754145,0.4341408912292107
304,10752.000344063852,8.622,74.905,10262.13086,0.2325966850828728,0.33853762802797666,0.43629522833405715
305,10752.500344079852,8.671,79.789,10262.58496,0.2403314917127072,0.3267150962452968,0.5277158511209584
306,10753.000344095852,8.917,86.016,10263.03809,0.2430939226519337,0.3185158086956477,0.6602623343681138
307,10753.500344111852,9.017999999999999,83.086,10263.49121,0.2458563535911601,0.31316839433527843,0.5955201540636904
308,10754.00034412785,9.12,76.248,10263.94531,0.2419889502762429,0.3163891067865116,0.4604158321565317
309,10754.50034414385,9.12,68.922,10264.39844,0.2436464088397789,0.3142367999376237,0.33747446857331076
310,10755.00034415985,8.968,64.405,10264.85254,0.2585635359116022,0.29860659769920844,0.27140274676848747
311,10755.500344175849,9.017999999999999,62.207,10265.30566,0.2624309392265194,0.2933893378509449,0.24165908678234857
312,10756.000344191849,8.917,57.567,10265.75977,0.26519337016574585,0.291972824637677,0.18361199479133727
313,10756.500344207849,8.769,54.75899999999999,10266.21289,0.2657458563535911,0.2938143077802846,0.15138600270068847
314,10757.000344223849,8.574,57.323,10266.66602,0.2685082872928176,0.29407969767139325,0.18072815066040043
315,10757.500344239847,8.384,60.375,10267.12012,0.25524861878453026,0.3128422795175387,0.21799532955584905
316,10758.000344255848,8.106,62.32899999999999,10267.57324,0.2558011049723757,0.3174744367496685,0.24327076127341896
317,10758.500344271848,7.837999999999999,64.405,10268.02734,0.2469613259668509,0.33441280555596603,0.27140274676848747
318,10759.000344287848,7.621,64.283,10268.48047,0.2430939226519337,0.3445358313784981,0.2697119829422051
319,10759.500344303848,7.4110000000000005,69.167,10268.93359,0.2259668508287292,0.3758645246112932,0.3412588762884379
320,10760.000344319847,7.246,77.836,10269.3877,0.20000000000000004,0.4294724568848898,0.489918193753413
321,10760.50034433585,7.246,84.67299999999999,10269.84082,0.18011049723756908,0.4768988631666568,0.6300431453338511
322,10761.000344351849,7.206,86.993,10270.29395,0.1928176795580109,0.4467046735708792,0.6828420601075927
323,10761.500344367847,7.246,91.999,10270.74707,0.21436464088397786,0.4006933747225005,0.8068724008982601
324,10762.000344383847,7.4110000000000005,92.73200000000001,10271.20117,0.2430939226519337,0.3493831603773156,0.8262661974398557
325,10762.500344399847,7.621,86.505,10271.6543,0.23646408839779,0.3541957145012598,0.671500118948131
326,10763.000344415846,7.882000000000001,71.73100000000001,10272.10742,0.23093922651933685,0.3566141365339969,0.38217443502264525
327,10763.500344431846,8.106,69.289,10272.56055,0.23093922651933685,0.35165230673468106,0.34315135177397244
328,10764.000344447846,8.29,65.259,10273.01367,0.23646408839779,0.3396033907577922,0.2833723180322398
329,10764.500344463846,8.431000000000001,61.963,10273.467770000001,0.2491712707182321,0.31957806700133223,0.23844931808723907
330,10765.000344479846,8.671,64.527,10273.9209,0.2508287292817678,0.3130419975037538,0.27309827735347664
331,10765.500344495846,8.868,68.434,10274.374020000001,0.2585635359116022,0.30028549655764963,0.32999999999999996
332,10766.000344511844,9.171,68.19,10274.82715,0.2541436464088397,0.30041863857921824,0.32629421207892234
333,10766.500344527843,9.379,66.48,10275.280270000001,0.2513812154696133,0.30033323045469235,0.3009006876671321
334,10767.000344543843,9.592,65.50399999999999,10275.7334,0.25524861878453026,0.29248021377259764,0.2868499805375458
335,10767.500344559843,9.592,65.015,10276.186520000001,0.25911602209944745,0.2881148374476334,0.27992833662725913
336,10768.000344575843,9.646,67.579,10276.63965,0.2508287292817678,0.296799777087958,0.3171055860647869
337,10768.500344591845,9.432,68.068,10277.092770000001,0.2541436464088397,0.2962329233257493,0.3244491281993692
338,10769.000344607844,9.222999999999999,67.09100000000001,10277.5459,0.2668508287292818,0.285305285262127,0.3098592109682333
339,10769.500344623844,8.917,63.184,10278.0,0.2751381215469612,0.2814195900122189,0.2546939210359033
340,10770.000344639844,8.622,64.893,10278.45313,0.27458563535911595,0.2867692985911029,0.27821360423912966
341,10770.500344655844,8.337,65.137,10278.90625,0.27348066298342544,0.2928080095763209,0.28164790334849527
342,10771.000344671844,8.061,69.899,10279.35938,0.2773480662983424,0.2936262471116446,0.3526940623268256
343,10771.500344687844,7.707000000000001,72.585,10279.8125,0.2662983425414363,0.3127543323402022,0.3963486680104894
344,10772.000344703843,7.287000000000001,73.806,10280.26465,0.2657458563535911,0.32230985957695857,0.417105568122226
345,10772.500344719843,7.4110000000000005,78.813,10280.717770000001,0.25635359116022105,0.3313116175991785,0.5086137729966393
346,10773.000344735843,6.9670000000000005,78.446,10281.1709,0.24861878453038655,0.35233649769402503,0.5015414965654591
347,10773.500344751845,6.813,76.615,10281.624020000001,0.2397790055248617,0.3694316742107246,0.46713833402045635
348,10774.000344767845,6.587000000000001,75.39399999999999,10282.07715,0.2342541436464088,0.3845770500222189,0.44499136914628784
349,10774.500344783844,6.297999999999999,79.057,10282.530270000001,0.22486187845303868,0.4097295763974936,0.5133490346113593
350,10775.000344799842,6.193,86.016,10282.9834,0.21325966850828731,0.4356675439727498,0.6602623343681138
351,10775.500344815842,6.193,92.488,10283.436520000001,0.2320441988950276,0.4003992189844798,0.819773959094366
352,10776.000344831842,6.09,98.471,10283.88965,0.2359116022099448,0.3971517958916013,0.99
353,10776.500344847842,5.888,97.12799999999999,10284.3418,0.2375690607734805,0.40108894861564254,0.9497184219364659
354,10777.000344863842,5.822,88.581,10284.79492,0.23480662983425404,0.4081013406549541,0.7206465061753016
355,10777.500344879843,5.855,77.469,10285.24805,0.2359116022099448,0.4050435561417377,0.48300358263695403
356,10778.00034489584,5.693,72.34100000000001,10285.70117,0.2337016574585636,0.4146504039432551,0.39227034358563484
357,10778.50034491184,5.598,67.579,10286.1543,0.23480662983425404,0.416186199318057,0.3171055860647869
358,10779.000344927841,5.474,68.068,10286.60645,0.238121546961326,0.4150146096941486,0.3244491281993692
359,10779.50034494384,5.118,69.533,10287.05957,0.2491712707182321,0.41017233913527706,0.3469523241161772
360,10780.00034495984,5.175,68.19,10287.5127,0.2508287292817678,0.4052117425074333,0.32629421207892234
361,10780.50034497584,5.061,67.457,10287.96582,0.2585635359116022,0.39749258390306463,0.31528633478503715
362,10781.00034499184,4.921,66.725,10288.41797,0.2685082872928176,0.3881772690434877,0.3044777314977219
363,10781.50034500784,4.811,67.946,10288.87109,0.25911602209944745,0.4068202205481854,0.3226092315277175
364,10782.00034502384,4.678,68.19,10289.32422,0.2441988950276241,0.4377646350070637,0.32629421207892234
365,10782.50034503984,4.575,67.09100000000001,10289.77637,0.2397790055248617,0.4508247737079271,0.3098592109682333
366,10783.000345055842,4.473,67.70100000000001,10290.22949,0.24475138121546966,0.4466731802571736,0.31892996634702836
367,10783.500345071841,4.374,67.946,10290.68262,0.2491712707182321,0.4436874257607741,0.3226092315277175
368,10784.000345087841,4.253,70.998,10291.13477,0.2475138121546961,0.4529678168851386,0.37022929114008934
369,10784.500345103841,4.253,68.312,10291.58789,0.2453038674033149,0.4570486080282479,0.32814449779063615
370,10785.00034511984,4.205,66.969,10292.04004,0.2392265193370165,0.4713268226638353,0.30806033190818266
371,10785.50034513584,4.1819999999999995,66.847,10292.49316,0.2281767955801104,0.4955083600831161,0.3062665101573296
372,10786.000345151839,4.135,69.411,10292.94629,0.22928176795580116,0.4959149472179331,0.34504916270249314
373,10786.50034516784,4.066,71.36399999999999,10293.39844,0.21988950276243102,0.5214663548325935,0.3761684586913691
374,10787.000345183838,3.9539999999999997,75.882,10293.85156,0.21436464088397786,0.5424291170752944,0.45376810949972896
375,10787.500345199838,3.888,76.126,10294.30371,0.2149171270718231,0.5456074887712348,0.4581936831824673
376,10788.000345215838,3.78,78.935,10294.75684,0.21215469613259666,0.5605520275708933,0.510978070979562
377,10788.500345231838,3.676,80.278,10295.20898,0.2287292817679556,0.5272358823718691,0.5374494597125791
378,10789.000345247838,3.554,78.813,10295.66211,0.23867403314917124,0.5138668401295523,0.5086137729966393
379,10789.500345263838,3.417,74.661,10296.11426,0.2265193370165744,0.5521876713589272,0.43199261075657275
380,10790.000345279836,3.623,66.725,10296.56738,0.22541436464088396,0.5388882595480752,0.3044777314977219
381,10790.500345295835,3.483,65.259,10297.01953,0.2259668508287292,0.5482681364503247,0.2833723180322398
382,10791.000345311835,3.3310000000000004,64.649,10297.47168,0.2342541436464088,0.5408039800537929,0.2747985881360623
383,10791.500345327835,3.1489999999999996,64.161,10297.9248,0.25524861878453026,0.5104635614840143,0.26802597247352145
384,10792.000345343835,3.045,62.207,10298.37695,0.25745856353591146,0.5146517891463595,0.24165908678234857
385,10792.500345359837,2.895,59.521,10298.83008,0.2524861878453038,0.5382109979101273,0.20730154870449768
386,10793.000345375836,2.737,57.81100000000001,10299.282229999999,0.2453038674033149,0.5697347158174828,0.1865121226476979
387,10793.500345391836,2.588,58.544,10299.73438,0.22928176795580116,0.6268488296685487,0.1953232530876506
388,10794.000345407836,2.4330000000000003,61.596000000000004,10300.1875,0.2270718232044199,0.6528000450820444,0.2336554179104472
389,10794.500345423836,2.313,62.695,10300.63965,0.2337016574585636,0.6505263135712804,0.24813309871992772
390,10795.000345439836,2.211,64.161,10301.0918,0.2281767955801104,0.6814729613908167,0.26802597247352145
391,10795.500345455835,2.126,64.649,10301.54492,0.20939226519337015,0.7573074200195272,0.2747985881360623
392,10796.000345471835,2.068,63.55,10301.99707,0.19613259668508284,0.8197651127085203,0.25965314683120416
393,10796.500345487835,2.022,62.207,10302.44922,0.1911602209944752,0.8506019571732493,0.24165908678234857
394,10797.000345503835,2.022,61.474,10302.90137,0.1895027624309392,0.8580416244371556,0.23207077567824602
395,10797.500345519837,2.033,62.817,10303.35449,0.1812154696132596,0.8948505699620579,0.2497630253478677
396,10798.000345535836,2.068,64.161,10303.80664,0.18287292817679554,0.8792042749592892,0.26802597247352145
397,10798.500345551833,2.114,66.60300000000001,10304.25879,0.1812154696132596,0.8775395863729142,0.3026939817513795
398,10799.000345567834,2.162,66.847,10304.71094,0.18397790055248606,0.8547143072382626,0.3062665101573296
399,10799.500345583834,2.2359999999999998,68.556,10305.16309,0.17292817679557995,0.8941550113543493,0.33186073341384925
400,10800.000345599834,2.365,73.318,10305.61621,0.15801104972375693,0.9515058142330368,0.40873937982170405
401,10800.500345615834,2.474,70.021,10306.06836,0.1607734806629834,0.9143242016395234,0.35461877695289856
402,10801.000345631834,2.544,68.434,10306.52051,0.1701657458563535,0.8518905135883412,0.32999999999999996
403,10801.500345647832,2.602,65.137,10306.97266,0.18674033149171276,0.7675783305315516,0.28164790334849527
404,10802.000345663831,2.602,64.161,10307.4248,0.20000000000000004,0.7166891594465867,0.26802597247352145
405,10802.500345679831,2.573,62.32899999999999,10307.87695,0.20165745856353576,0.7147930061370604,0.24327076127341896
406,10803.000345695833,2.559,63.55,10308.3291,0.19889502762430933,0.7267004152690222,0.25965314683120416
407,10803.500345711833,2.516,66.11399999999999,10308.78125,0.21104972375690612,0.6906760089423087,0.29559455306687427
408,10804.000345727833,2.4459999999999997,65.015,10309.2334,0.21215469613259666,0.6968408492492864,0.27992833662725913
409,10804.500345743832,2.392,63.184,10309.68555,0.1895027624309392,0.7888934393732737,0.2546939210359033
410,10805.000345759832,2.339,65.015,10310.1377,0.1878453038674032,0.8048204891405862,0.27992833662725913
411,10805.500345775832,2.326,64.038,10310.58984,0.18287292817679554,0.8290108280921279,0.2663309406420278
412,10806.000345791832,2.313,61.963,10311.04199,0.1812154696132596,0.8389409470751579,0.23844931808723907
413,10806.500345807832,2.313,59.521,10311.49414,0.1834254143646408,0.8288332248212403,0.20730154870449768
414,10807.000345823832,2.313,58.056000000000004,10311.94629,0.18066298342541434,0.8415065157206474,0.18944061288056424
415,10807.50034583983,2.352,61.963,10312.39844,0.18674033149171276,0.8073422731141554,0.23844931808723907
416,10808.00034585583,2.339,64.893,10312.85059,0.1933701657458564,0.7818256180222832,0.27821360423912966
417,10808.50034587183,2.352,69.167,10313.30273,0.19723756906077333,0.7643744770660638,0.3412588762884379
418,10809.00034588783,2.365,73.44,10313.75488,0.2005524861878453,0.7496712475775444,0.4108221026219472
419,10809.500345903829,2.406,74.783,10314.20703,0.20331491712707173,0.7331577367807337,0.4341408912292107
420,10810.000345919829,2.4330000000000003,77.714,10314.65918,0.20497237569060767,0.7231827992687878,0.48761310281400844
421,10810.500345935827,2.502,77.958,10315.11133,0.19723756906077333,0.7411074572428917,0.4922297834196856
422,10811.000345951827,2.602,78.202,10315.563479999999,0.1850828729281768,0.7744521663273567,0.4968725322717514
423,10811.500345967828,2.783,76.248,10316.01465,0.18674033149171276,0.7421979468734854,0.4604158321565317
424,10812.000345983828,2.96,74.661,10316.4668,0.20552486187845295,0.6538893389653679,0.43199261075657275
425,10812.500345999828,3.22,73.806,10316.91895,0.20386740331491696,0.6320315383078677,0.417105568122226
426,10813.000346015828,3.445,70.388,10317.37109,0.19613259668508284,0.6351409084826379,0.3604414728262682
427,10813.500346031828,3.603,69.411,10317.82324,0.1933701657458564,0.6299308482886989,0.34504916270249314
428,10814.00034604783,3.7260000000000004,66.725,10318.27441,0.1917127071823204,0.6248016273213934,0.3044777314977219
429,10814.500346063827,3.853,66.11399999999999,10318.72656,0.20386740331491696,0.5777862220677676,0.29559455306687427
430,10815.000346079827,3.963,68.922,10319.17871,0.2138121546961326,0.5432128700422629,0.33747446857331076
431,10815.500346095827,4.0760000000000005,69.533,10319.63086,0.21160220994475135,0.5412241791636047,0.3469523241161772
432,10816.000346111827,4.145,72.219,10320.08203,0.22044198895027625,0.5151786882307655,0.390239776588239
433,10816.500346127828,4.239,72.708,10320.53418,0.22154696132596674,0.5068937905820742,0.3984132667578145
434,10817.000346143826,4.434,72.585,10320.98633,0.2193370165745855,0.5006159713092676,0.3963486680104894
435,10817.500346159826,4.585,70.75399999999999,10321.4375,0.20386740331491696,0.52965980453145,0.3662976225808594
436,10818.000346175826,4.796,72.219,10321.88965,0.20773480662983415,0.5082362289623968,0.390239776588239
437,10818.500346191826,5.073,72.219,10322.3418,0.20883977900552486,0.4915512683881769,0.390239776588239
438,10819.000346207826,5.365,70.021,10322.79297,0.20165745856353576,0.4950115410168765,0.35461877695289856
439,10819.500346223826,5.611000000000001,67.946,10323.24512,0.20939226519337015,0.46615860749110205,0.3226092315277175
440,10820.000346239824,5.771,67.946,10323.69629,0.22375690607734794,0.4301426354941509,0.3226092315277175
441,10820.500346255823,5.836,65.137,10324.14844,0.2337016574585636,0.4095387902654159,0.28164790334849527
442,10821.000346271823,5.803,67.09100000000001,10324.60059,0.2414364640883977,0.3975441159294539,0.3098592109682333
443,10821.500346287823,5.739,67.824,10325.05176,0.2331491712707181,0.41396391802874655,0.32077450748082226
444,10822.000346303825,5.739,67.946,10325.50391,0.2325966850828728,0.4149472052449667,0.3226092315277175
445,10822.500346319825,5.771,68.678,10325.95508,0.2265193370165744,0.4248969935978808,0.33372671278048244
446,10823.000346335824,5.869,67.457,10326.407229999999,0.222099447513812,0.429719383739362,0.31528633478503715
447,10823.500346351824,5.869,68.068,10326.8584,0.2298342541436464,0.4152576737096717,0.3244491281993692
448,10824.000346367824,5.902,71.36399999999999,10327.31055,0.2353591160220993,0.4043745832195632,0.3761684586913691
449,10824.500346383824,5.869,69.899,10327.76172,0.2359116022099448,0.4045601692347152,0.3526940623268256
450,10825.000346399824,5.902,69.411,10328.21387,0.238121546961326,0.3996834627645796,0.34504916270249314
451,10825.500346415824,5.968999999999999,70.51,10328.66504,0.2337016574585636,0.4049504587161974,0.36238802967292755
452,10826.000346431823,6.0360000000000005,69.655,10329.11621,0.2430939226519337,0.3871379624967629,0.34886085109961035
453,10826.500346447823,6.07,69.167,10329.56836,0.2497237569060773,0.3758030251116181,0.3412588762884379
454,10827.000346463825,6.0360000000000005,70.021,10330.01953,0.2580110497237569,0.3647552537442733,0.35461877695289856
455,10827.500346479825,5.902,69.167,10330.47168,0.26132596685082865,0.36419359926328493,0.3412588762884379
456,10828.000346495824,5.771,70.388,10330.92285,0.2569060773480662,0.3746403599465185,0.3604414728262682
457,10828.500346511822,5.456,70.266,10331.374020000001,0.2541436464088397,0.38949154951595305,0.3585003884652599
458,10829.000346527822,5.101,69.533,10331.82617,0.23701657458563524,0.4319247575377035,0.3469523241161772
459,10829.500346543822,4.611000000000001,69.045,10332.27734,0.21988950276243102,0.4896800590881173,0.3393717212460011
460,10830.000346559822,4.215,69.655,10332.72852,0.2270718232044199,0.4959666114743288,0.34886085109961035
461,10830.500346575822,3.9410000000000003,70.632,10333.18066,0.2265193370165744,0.5141691054626972,0.36434007443377847
462,10831.000346591822,3.7260000000000004,68.434,10333.63184,0.2176795580110498,0.5502694535038666,0.32999999999999996
463,10831.50034660782,3.543,67.946,10334.08301,0.18674033149171276,0.6577953144590601,0.3226092315277175
464,10832.00034662382,3.483,69.777,10334.53418,0.17569060773480666,0.7051624773842221,0.35077475877990616
465,10832.500346639821,3.425,70.51,10334.98633,0.17569060773480666,0.7111081304649215,0.36238802967292755
466,10833.000346655821,3.425,74.295,10335.4375,0.17734806629834238,0.7044622600867454,0.4255839390969702
467,10833.50034667182,3.406,71.36399999999999,10335.88867,0.17790055248618789,0.7042305458449986,0.3761684586913691
468,10834.00034668782,3.445,69.655,10336.33984,0.1878453038674032,0.6631618309156957,0.34886085109961035
469,10834.50034670382,3.523,67.946,10336.79102,0.19447513812154688,0.6334233473795566,0.3226092315277175
470,10835.00034671982,3.603,65.626,10337.24316,0.19834254143646407,0.6141387100307653,0.28858906140136187
471,10835.50034673582,3.705,66.358,10337.69434,0.20828729281767944,0.5767101509683451,0.2991269943037147
472,10836.00034675182,3.7680000000000002,64.038,10338.14551,0.21436464088397786,0.5556558351859688,0.2663309406420278
473,10836.50034676782,3.963,65.50399999999999,10338.59668,0.21215469613259666,0.5474567205894684,0.2868499805375458
474,10837.000346783821,4.192,71.975,10339.04785,0.21988950276243102,0.5135696409416255,0.3861957525513295
475,10837.500346799821,4.5089999999999995,77.347,10339.499020000001,0.22762430939226516,0.4783609485585499,0.4807179312069488
476,10838.000346815821,4.742,74.051,10339.9502,0.222099447513812,0.4780642017064704,0.4213414635895978
477,10838.500346831821,5.016,72.708,10340.40137,0.23480662983425404,0.4396685064413474,0.3984132667578145
478,10839.000346847819,5.246,70.51,10340.85254,0.2403314917127072,0.4200390349413606,0.36238802967292755
479,10839.500346863819,5.276,68.312,10341.30371,0.2441988950276241,0.4122098727800921,0.32814449779063615
480,10840.00034687982,5.188,67.09100000000001,10341.75488,0.23646408839779,0.429288544311075,0.3098592109682333
481,10840.500346895818,5.101,64.527,10342.20605,0.2193370165745855,0.4667398513442691,0.27309827735347664
482,10841.000346911818,4.905,65.748,10342.657229999999,0.18729281767955802,0.5574088349544217,0.29033304524377274
483,10841.500346927818,4.769,65.137,10343.1084,0.1740331491712707,0.6083714668536065,0.28164790334849527
484,10842.000346943818,4.611000000000001,65.748,10343.55957,0.1812154696132596,0.5941849497471672,0.29033304524377274
485,10842.500346959818,4.611000000000001,65.137,10344.01074,0.17900552486187835,0.6015205664107123,0.28164790334849527
486,10843.000346975818,4.611000000000001,64.038,10344.46191,0.1701657458563535,0.6327683880424377,0.2663309406420278
487,10843.500346991816,4.663,61.963,10344.91309,0.17071823204419873,0.6271939564925448,0.23844931808723907
488,10844.000347007815,4.742,60.253,10345.36426,0.17513812154696118,0.6062517636782371,0.21645471357901278
489,10844.500347023815,4.823,61.108000000000004,10345.81543,0.16243093922651936,0.6481672605798096,0.22734352898329002
490,10845.000347039815,4.823,59.765,10346.2666,0.1558011049723757,0.6757488461363973,0.2103354404446947
491,10845.500347055815,4.905,58.422,10346.717770000001,0.15524861878453022,0.6724611923471501,0.1938463766380532
492,10846.000347071817,4.905,60.00899999999999,10347.16797,0.16850828729281753,0.6195462132772103,0.21338646315932025
493,10846.500347087816,4.85,59.398999999999994,10347.61914,0.17458563535911592,0.6013607794686072,0.20579099687007976
494,10847.000347103816,4.769,58.3,10348.07031,0.19005524861878445,0.5570843373804829,0.19237365223014546
495,10847.500347119816,4.637,58.3,10348.52148,0.19889502762430933,0.5398486297319897,0.19237365223014546
496,10848.000347135816,4.56,58.178000000000004,10348.97266,0.20165745856353576,0.5369301189655129,0.19090506819101455
497,10848.500347151816,4.409,58.422,10349.42285,0.20386740331491696,0.5401279316043424,0.1938463766380532
498,10849.000347167816,4.215,56.346000000000004,10349.874020000001,0.21104972375690612,0.5336185270051024,0.16934226728968202
499,10849.500347183815,4.0760000000000005,55.125,10350.3252,0.21325966850828731,0.5370177736260635,0.15546899688995675
500,10850.000347199815,3.897,55.736000000000004,10350.77637,0.21160220994475135,0.5535145929977505,0.16236245160575744
501,10850.500347215815,3.747,55.858000000000004,10351.22656,0.21436464088397786,0.5572107416221673,0.16375056564428406
502,10851.000347231817,3.603,60.253,10351.67773,0.2066298342541437,0.5895074783450391,0.21645471357901278
503,10851.500347247817,3.425,64.161,10352.12891,0.20828729281767944,0.5998206511613932,0.26802597247352145
504,10852.000347263816,3.2569999999999997,65.137,10352.5791,0.20497237569060767,0.6250435287753842,0.28164790334849527
505,10852.500347279814,3.0789999999999997,67.09100000000001,10353.030270000001,0.20939226519337015,0.6292873442874392,0.3098592109682333
506,10853.000347295814,2.895,67.457,10353.48047,0.20718232044198892,0.655899802786475,0.31528633478503715
507,10853.500347311814,2.737,66.236,10353.93164,0.19447513812154688,0.7186426529061432,0.2973582874432587
508,10854.000347327814,2.573,64.527,10354.38281,0.1701657458563535,0.8470761274026852,0.27309827735347664
509,10854.500347343814,2.474,62.94,10354.83301,0.16574585635359107,0.886894475590338,0.2514109639599907
510,10855.000347359815,2.379,64.283,10355.28418,0.16961325966850824,0.8838070378706678,0.2697119829422051
511,10855.500347375812,2.3,63.428000000000004,10355.73438,0.15801104972375693,0.9648573309355308,0.2579954154422594
512,10856.000347391811,2.2359999999999998,67.579,10356.18555,0.15801104972375693,0.9785682466919966,0.3171055860647869
513,10856.500347407813,2.211,70.632,10356.63672,0.1486187845303868,1.0462763310572754,0.36434007443377847
514,10857.000347423813,2.262,73.929,10357.08691,0.15414364640883976,0.9973384177633344,0.41922916700523855
515,10857.500347439813,2.392,76.248,10357.53809,0.15359116022099448,0.9733469413850102,0.4604158321565317
516,10858.000347455813,2.573,75.27199999999999,10357.98828,0.14198895027624314,1.0151729464592485,0.4428125839982744
517,10858.500347471812,2.737,76.00399999999999,10358.43945,0.15469613259668494,0.9034364779391516,0.45597778148466145
518,10859.000347487812,2.895,75.76,10358.88965,0.169060773480663,0.8037987779246016,0.4515646497136598
519,10859.500347503812,2.9939999999999998,73.929,10359.34082,0.17900552486187835,0.7464868194167124,0.41922916700523855
520,10860.000347519812,3.011,72.83,10359.79102,0.188950276243094,0.7051988059353612,0.4004668772192499
521,10860.500347535812,3.062,73.44,10360.24219,0.19889502762430933,0.6643362613847941,0.4108221026219472
522,10861.000347551812,3.167,70.266,10360.69238,0.1701657458563535,0.7635162838694022,0.3585003884652599
523,10861.50034756781,3.202,67.946,10361.14355,0.1519337016574585,0.8504517799872438,0.3226092315277175
524,10862.00034758381,3.1839999999999997,69.045,10361.59375,0.1558011049723757,0.8316822145372607,0.3393717212460011
