,DEPTH,Rt,TVD,density_porosity,GR,Sw,Vshale
266,10833.00034665569,8.09052,10755.0,0.30386740331491696,76.875,0.26751130789169536,0.18065156692272058
267,10833.50034667169,8.08088,10755.5,0.3215469613259668,76.875,0.2529535266256789,0.18065156692272058
268,10834.00034668769,8.099169999999999,10756.0,0.3104972375690607,78.056,0.261659483086934,0.2060293429194141
269,10834.50034670369,7.2915,10756.5,0.3171270718232043,78.056,0.2700055676471181,0.2060293429194141
270,10835.000346719691,7.0697399999999995,10757.0,0.3193370165745855,75.694,0.2723099387749741,0.15647527648469195
271,10835.500346735691,6.81608,10757.5,0.3104972375690607,75.043,0.28522618752436196,0.14364152359438292
272,10836.000346751689,6.638139999999999,10758.0,0.3104972375690607,73.331,0.28902375076976305,0.11148418152280805
273,10836.500346767689,6.455019999999999,10758.5,0.3171270718232043,73.075,0.2869672682806838,0.10686698214063566
274,10837.000346783687,6.2156,10759.0,0.3248618784530387,72.625,0.28547901984595897,0.09886754601107577
275,10837.500346799687,5.90735,10759.5,0.3259668508287292,72.15,0.2918399142481076,0.09058255213858646
276,10838.000346815688,5.53049,10760.0,0.3193370165745855,72.52,0.3078813682728541,0.09702218676337507
277,10838.500346831688,5.20676,10760.5,0.3149171270718231,72.911,0.3217617508920132,0.10393449681784
278,10839.000346847688,4.61174,10761.0,0.32375690607734803,73.331,0.3325546529815032,0.11148418152280805
279,10839.500346863688,3.8553699999999997,10761.5,0.3281767955801104,74.02600000000001,0.35881746635357903,0.12426671851876332
280,10840.000346879688,3.67242,10762.0,0.3259668508287292,74.512,0.3701390180590241,0.1334245561157738
281,10840.50034689569,3.17067,10762.5,0.3171270718232043,73.331,0.4094544900774136,0.11148418152280805
282,10841.00034691169,2.97151,10763.0,0.3171270718232043,73.331,0.42295344006741853,0.11148418152280805
283,10841.500346927687,2.5886,10763.5,0.3093922651933702,73.331,0.4644859177858781,0.11148418152280805
284,10842.000346943687,2.37282,10764.0,0.29944751381215456,75.694,0.5012580593791761,0.15647527648469195
285,10842.500346959687,2.08865,10764.5,0.3016574585635358,78.414,0.5303561071644747,0.21396846647889617
286,10843.000346975688,2.01969,10765.0,0.29116022099447497,80.419,0.5587790040641374,0.2606554157867557
287,10843.500346991686,1.97603,10765.5,0.27348066298342544,85.734,0.6014383075643172,0.40473484537209325
288,10844.000347007686,2.05848,10766.0,0.2624309392265194,89.869,0.6140816451644535,0.5407250203092204
289,10844.500347023686,2.35949,10766.5,0.20828729281767944,90.434,0.7226743347587653,0.5611650848338393
290,10845.000347039686,3.3285,10767.0,0.17569060773480666,91.05,0.7213427172186772,0.5839973138875694
291,10845.500347055686,2.82563,10767.5,0.17790055248618789,93.413,0.7731780815869317,0.6771416249751865
292,10846.000347071686,2.01911,10768.0,0.1823204419889503,88.68700000000001,0.8924812941637524,0.49946734508592505
293,10846.500347087684,2.214,10768.5,0.18453038674033154,83.962,0.8420885786334341,0.35316542141277796
294,10847.000347103683,2.08684,10769.0,0.10662983425414367,82.943,1.5010362023420625,0.3251660057132311
295,10847.500347119683,2.88135,10769.5,0.07569060773480664,81.009,1.7995937538723066,0.2751418940588695
296,10848.000347135683,2.25643,10770.0,0.08176795580110505,80.419,1.88243679897171,0.2606554157867557
297,10848.500347151685,2.56434,10770.5,0.08397790055248601,83.962,1.7193395791689532,0.35316542141277796
298,10849.000347167685,2.4722299999999997,10771.0,0.08176795580110505,86.325,1.7984025123190597,0.4227859460790051
299,10849.500347183684,2.4687900000000003,10771.5,0.08618784530386724,86.325,1.7073650178610638,0.4227859460790051
300,10850.000347199684,2.4621,10772.0,0.08121546961325955,133.918,1.8143575374284164,4.985245112705817
301,10850.500347215684,2.4721,10772.5,0.0745856353591159,90.955,1.9716338524868309,0.5804383294779462
302,10851.000347231684,2.4786099999999998,10773.0,0.06906077348066299,91.35,2.1265663638316394,0.595327805299945
303,10851.500347247682,2.48273,10773.5,0.0712707182320442,86.63,2.0589158444685496,0.43227446865355884
304,10852.000347263682,2.48493,10774.0,0.07955801104972382,87.814,1.843628785485512,0.4702556999184126
305,10852.500347279682,2.46767,10774.5,0.07790055248618785,84.273,1.889428225192764,0.3619468897214639
306,10853.00034729568,2.43416,10775.0,0.07790055248618785,84.275,1.902389230319096,0.3620037259263896
307,10853.50034731168,2.40266,10775.5,0.06906077348066299,80.14399999999999,2.1599160913671462,0.25402224361938336
308,10854.00034732768,2.43519,10776.0,0.07348066298342541,77.194,2.016392090801741,0.18738548333678134
309,10854.500347343681,2.4677599999999997,10776.5,0.08618784530386724,77.984,1.707721292884952,0.20444669754007916
310,10855.00034735968,2.49115,10777.0,0.08397790055248601,79.563,1.7444138447780646,0.24025208170106252
311,10855.50034737568,2.53079,10777.5,0.08397790055248601,77.597,1.7306984680673785,0.19601969324689075
312,10856.00034739168,2.55591,10778.0,0.08397790055248601,74.843,1.7221726408040958,0.13976714639668586
313,10856.50034740768,2.71971,10778.5,0.0745856353591159,75.436,1.8797408718083617,0.15134800644121282
314,10857.00034742368,2.61837,10779.0,0.06243093922651932,79.575,2.288753916111688,0.2405331809091674
315,10857.50034743968,2.42271,10779.5,0.0712707182320442,83.712,2.08426351283651,0.3461872310048315
316,10858.00034745568,2.37407,10780.0,0.08176795580110505,85.488,1.8352049698035984,0.39734937287098626
317,10858.50034747168,2.40309,10780.5,0.08618784530386724,81.947,1.7305471466665512,0.2989079057484342
318,10859.00034748768,2.44414,10781.0,0.08176795580110505,81.948,1.8087073248395824,0.29893373432368825
319,10859.50034750368,2.48482,10781.5,0.07569060773480664,82.73899999999999,1.9378716886258984,0.31970002574598744
320,10860.00034751968,2.53879,10782.0,0.08618784530386724,84.318,1.6836625977038682,0.3632268341598263
321,10860.50034753568,2.57944,10782.5,0.09281767955801087,86.556,1.5510330614239982,0.42996140374256636
322,10861.00034755168,2.63545,10783.0,0.08618784530386724,89.63799999999999,1.6524984589295042,0.532503746848405
323,10861.500347567679,2.69342,10783.5,0.08618784530386724,93.77600000000001,1.6346185135717866,0.6922682778231031
324,10862.000347583678,2.72238,10784.0,0.07790055248618785,94.961,1.7988691201681757,0.7432480849398926
325,10862.500347599678,2.60344,10784.5,0.07790055248618785,96.14399999999999,1.839501527623667,0.7966776747405155
326,10863.000347615678,2.52737,10785.0,0.08397790055248601,97.32799999999999,1.7318690500839116,0.852815728794528
327,10863.500347631678,2.45004,10785.5,0.08618784530386724,99.693,1.713885743807006,0.9734620417843445
328,10864.000347647678,2.31701,10786.0,0.08839779005524845,100.87700000000001,1.7183400613195006,1.0384085870115736
329,10864.500347663678,2.09658,10786.5,0.09060773480662966,97.337,1.7623553641293166,0.8532529934173003
330,10865.000347679677,2.11138,10787.0,0.0939226519337016,92.616,1.6941853774031026,0.644710259993005
331,10865.500347695675,2.08133,10787.5,0.09944751381215454,89.074,1.6115733422223435,0.512755678142341
332,10866.000347711675,2.05076,10788.0,0.09116022099447517,84.353,1.7711350958743988,0.36422398314018267
333,10866.500347727675,2.04454,10788.5,0.08508287292817675,79.631,1.9005291075300808,0.2418468104500825
334,10867.000347743675,2.01165,10789.0,0.06022099447513811,76.68,2.707013012151,0.17657845875152628
335,10867.500347759677,2.06745,10789.5,0.03867403314917118,73.729,4.157933167862988,0.11875958068051964
336,10868.000347775676,2.12957,10790.0,0.025414364640883882,72.551,6.2343224407085485,0.09756617949161993
337,10868.500347791676,2.1987200000000002,10790.5,0.03867403314917118,76.689,4.031902752862691,0.17676573123470124
338,10869.000347807676,2.07967,10791.0,0.055801104972375684,84.961,2.8732569428609867,0.3817765642483849
339,10869.500347823676,2.04766,10791.5,0.053591160220994465,89.09700000000001,3.01503525326421,0.5135520925862455
340,10870.000347839676,1.94773,10792.0,0.06464088397790055,92.646,2.562965814896989,0.6459118846542843
341,10870.500347855675,1.9073,10792.5,0.07569060773480664,93.83,2.211887226124969,0.6945378540516927
342,10871.000347871675,1.81217,10793.0,0.08950276243093919,95.012,1.919015883175728,0.7454983292130846
343,10871.500347887675,1.77115,10793.5,0.09281767955801087,95.015,1.871785586105184,0.7456308433544908
344,10872.000347903675,1.7853,10794.0,0.09281767955801087,91.476,1.8643530942177464,0.6001283969592952
345,10872.500347919677,1.8024799999999999,10794.5,0.0917127071823204,91.479,1.8778017383137644,0.6002429998020633
346,10873.000347935676,1.81265,10795.0,0.09060773480662966,92.662,1.8953622492667281,0.6465533567379524
347,10873.500347951674,1.82775,10795.5,0.07790055248618785,92.665,2.195409520107752,0.6466736796860131
348,10874.000347967674,1.8893099999999998,10796.0,0.07955801104972382,92.66799999999999,2.1143600693322613,0.6467940174592863
349,10874.500347983674,1.92987,10796.5,0.07348066298342541,93.853,2.265047863126315,0.6955060548795908
350,10875.000347999674,1.96055,10797.0,0.07569060773480664,93.854,2.181642189683767,0.6955481713167831
351,10875.500348015674,1.98545,10797.5,0.07955801104972382,95.039,2.0625338396579243,0.7466915444380158
352,10876.000348031674,2.00543,10798.0,0.08176795580110505,95.042,1.9967678844552557,0.7468242055976797
353,10876.500348047672,2.02845,10798.5,0.08176795580110505,95.046,1.9854053285902824,0.747001112570467
354,10877.000348063671,2.02845,10799.0,0.0950276243093921,92.685,1.7083720269265263,0.6474762116278339
355,10877.500348079671,2.02845,10799.5,0.09723756906077333,93.87100000000001,1.6695453899509234,0.6962644154476151
356,10878.000348095673,2.02516,10800.0,0.0950276243093921,92.691,1.7097591427813204,0.6477170997764995
357,10878.500348111673,2.09907,10800.5,0.09944751381215454,90.33200000000001,1.6047488979801399,0.5574398512223298
358,10879.000348127673,2.0811,10801.0,0.0950276243093921,86.79299999999999,1.68662343566162,0.43739432614353396
359,10879.500348143672,2.05613,10801.5,0.08618784530386724,86.795,1.8708680954072672,0.437457359566803
360,10880.000348159672,2.0268,10802.0,0.08397790055248601,87.38799999999999,1.9339445432232825,0.45637698036076113
361,10880.500348175672,2.04845,10802.5,0.09060773480662966,87.98200000000001,1.7829391447831555,0.4757961059300654
362,10881.000348191672,2.07645,10803.0,0.0950276243093921,86.70299999999999,1.6885108909570343,0.4345631739580115
363,10881.500348207672,2.0990599999999997,10803.5,0.0950276243093921,85.03399999999999,1.6793923819367509,0.38391365117070797
364,10882.000348223672,2.22588,10804.0,0.07790055248618785,83.265,1.989404361739652,0.3338874097907277
365,10882.500348239671,2.3388400000000003,10804.5,0.08176795580110505,83.26899999999999,1.8489751754457664,0.3339964770937533
366,10883.000348255673,2.31262,10805.0,0.0950276243093921,86.421,1.5999723099836145,0.42575969026715776
367,10883.500348271673,2.27969,10805.5,0.10165745856353577,86.818,1.5063896808178387,0.43818261617686427
368,10884.000348287673,2.26428,10806.0,0.0950276243093921,85.641,1.6169609805031555,0.40193400104779237
369,10884.50034830367,2.2042900000000003,10806.5,0.10386740331491696,85.64399999999999,1.499342451757765,0.4020241839919026
370,10885.00034831967,2.1719999999999997,10807.0,0.08950276243093919,86.236,1.7528636182537232,0.4200394907268013
371,10885.50034833567,2.11898,10807.5,0.08397790055248601,88.601,1.8914115437506551,0.4965429535655736
372,10886.00034835167,2.10691,10808.0,0.07955801104972382,89.195,2.002200510501455,0.5169539546561056
373,10886.50034836767,2.08577,10808.5,0.08508287292817675,90.57700000000001,1.8816512050028538,0.5664140604034424
374,10887.00034838367,2.0687900000000004,10809.0,0.08618784530386724,91.56299999999999,1.8651349042957608,0.6034576186559037
375,10887.50034839967,2.05373,10809.5,0.07955801104972382,92.74700000000001,2.0279576736483116,0.6499682537985634
376,10888.00034841567,1.99405,10810.0,0.08618784530386724,90.978,1.8997674038441548,0.5812987048568203
377,10888.50034843167,1.91018,10810.5,0.08397790055248601,88.029,1.9921054211975375,0.4773529556962254
378,10889.000348447671,1.88487,10811.0,0.09060773480662966,85.691,1.85869659331377,0.40343850167262213
379,10889.500348463669,1.84434,10811.5,0.10276243093922648,84.49,1.6567600556188629,0.3681409236278236
380,10890.000348479667,1.80751,10812.0,0.1082872928176794,81.541,1.5881686772650374,0.28850865712793256
381,10890.500348495667,1.7821099999999999,10812.5,0.09944751381215454,76.229,1.7416195591947818,0.16728211854262337
382,10891.000348511667,2.05978,10813.0,0.08342541436464078,73.869,1.9311041018032464,0.12134716994693412
383,10891.500348527668,2.03614,10813.5,0.06685082872928176,70.329,2.4238395292853565,0.06027662861751678
384,10892.000348543668,2.7336099999999997,10814.0,0.03867403314917118,70.331,3.6159859538522143,0.06030868576347884
385,10892.500348559668,2.52009,10814.5,0.04254143646408837,75.059,3.4236889519651403,0.14395285069248376
386,10893.000348575668,2.38699,10815.0,0.05635359116022093,80.969,2.6556300880722605,0.2741486293020867
387,10893.500348591668,1.9269599999999998,10815.5,0.08066298342541431,82.296,2.0649229278360433,0.3079868008184475
388,10894.00034860767,1.89126,10816.0,0.09281767955801087,84.51799999999999,1.8113740916493282,0.36894418212615754
389,10894.500348623667,1.8530799999999998,10816.5,0.1049723756906077,85.735,1.6180515980749135,0.4047650201466068
390,10895.000348639667,1.79122,10817.0,0.11049723756906063,89.98700000000001,1.5634665409746975,0.5449548242534686
391,10895.500348655667,1.81915,10817.5,0.11270718232044186,91.613,1.5209979519580188,0.6053763539086863
392,10896.000348671667,1.8349,10818.0,0.11657458563535905,91.617,1.4642134653771082,0.6055300230018645
393,10896.500348687669,1.8416700000000001,10818.5,0.12320441988950268,90.43700000000001,1.3828729518899667,0.561274886934745
394,10897.000348703668,1.85855,10819.0,0.11325966850828732,90.441,1.497449090467666,0.5614213107812268
395,10897.500348719666,1.8683900000000002,10819.5,0.10386740331491696,88.083,1.6285512705970828,0.4791453903399298
396,10898.000348735666,1.8699299999999999,10820.0,0.10386740331491696,86.31200000000001,1.6278805274314732,0.4223841521162848
397,10898.500348751666,1.8674099999999998,10820.5,0.09060773480662966,84.54299999999999,1.867365642370963,0.36966215815732406
398,10899.000348767666,1.84408,10821.0,0.09060773480662966,83.367,1.8791408133985408,0.33667423042967504
399,10899.500348783666,1.9225400000000001,10821.5,0.07679558011049711,83.369,2.171403630510748,0.3367289907497833
400,10900.000348799666,2.00007,10822.0,0.06464088397790055,83.37100000000001,2.5292082658194546,0.33678375556788004
401,10900.500348815664,1.92439,10822.5,0.06961325966850823,85.73700000000001,2.394285642389358,0.40482537341342195
402,10901.000348831663,1.92694,10823.0,0.0712707182320442,87.512,2.337056682221922,0.4603917740677312
403,10901.500348847663,1.8596099999999998,10823.5,0.0712707182320442,89.87700000000001,2.3789888431858754,0.5410111393985727
404,10902.000348863665,1.7850099999999998,10824.0,0.08121546961325955,90.47200000000001,2.1308623237352937,0.5625569115202493
405,10902.500348879665,1.7244700000000002,10824.5,0.08839779005524845,90.47399999999999,1.991797796924272,0.5626302257417363
406,10903.000348895665,1.7244700000000002,10825.0,0.08618784530386724,88.115,2.042869535306945,0.48020945108752155
407,10903.500348911664,1.74236,10825.5,0.09281767955801087,88.118,1.8871865132935115,0.48030927849482985
408,10904.000348927664,1.7576900000000002,10826.0,0.08397790055248601,89.89200000000001,2.0767218063519732,0.5415478661242399
409,10904.500348943664,1.7731700000000001,10826.5,0.08729281767955796,90.486,1.989119054432398,0.5630702375499147
410,10905.000348959662,1.78384,10827.0,0.09060773480662966,90.488,1.9106065178848044,0.5631435939357704
411,10905.500348975662,1.7830599999999999,10827.5,0.09723756906077333,85.76700000000001,1.7807272536949614,0.4057312675305452
412,10906.000348991663,1.7820799999999999,10828.0,0.09723756906077333,83.406,1.781216814448918,0.33774286838524314
413,10906.50034900766,1.74751,10828.5,0.10386740331491696,86.363,1.6839351717762248,0.4239616514412749
414,10907.00034902366,1.7190299999999998,10829.0,0.10165745856353577,90.5,1.7347364388009745,0.5635838588028979
415,10907.50034903966,1.65473,10829.5,0.1082872928176794,90.505,1.6598674572170409,0.5637673665434721
416,10908.000349055661,1.59584,10830.0,0.1060773480662982,89.32600000000001,1.7254292263637718,0.5215227776489064
417,10908.500349071659,1.77152,10830.5,0.09723756906077333,86.375,1.7865178276460731,0.4243333081698736
418,10909.00034908766,1.90507,10831.0,0.07734806629834261,83.426,2.1657561054128704,0.33829155213903744
419,10909.50034910366,2.12531,10831.5,0.053591160220994465,83.428,2.9594443306339824,0.3383464453052204
420,10910.00034911966,2.08586,10832.0,0.06022099447513811,84.613,2.6584223299110623,0.3716764171022602
421,10910.500349135658,2.04288,10832.5,0.055801104972375684,89.34,2.899013581452087,0.5220125041873248
422,10911.000349151658,1.9369900000000002,10833.0,0.07955801104972382,96.431,2.088174897438976,0.810035876319393
423,10911.50034916766,1.82886,10833.5,0.09281767955801087,97.61399999999999,1.8420166000465976,0.8667903677407778
424,10912.00034918366,1.79588,10834.0,0.06906077348066299,98.209,2.498298815808809,0.8963947796413717
425,10912.50034919966,1.7428400000000002,10834.5,0.06464088397790055,99.984,2.709433092480328,0.9891329268958018
426,10913.00034921566,1.7064599999999999,10835.0,0.09005524861878443,99.986,1.9654291426185302,0.9892412798784815
427,10913.50034923166,1.8167799999999998,10835.5,0.11049723756906063,99.988,1.5524294980107791,0.9893496417612258
428,10914.00034924766,1.9357,10836.0,0.11270718232044186,92.117,1.4744968857444238,0.6249388260546158
429,10914.500349263659,1.7079900000000001,10836.5,0.09337016574585637,85.821,1.894801350726672,0.4073646921722385
430,10915.000349279659,2.5018599999999998,10837.0,0.07790055248618785,85.824,1.8764735087571764,0.4074555442418625
431,10915.500349295658,2.46025,10837.5,0.07955801104972382,91.43700000000001,1.85285289217922,0.5986398441710855
432,10916.000349311658,2.41852,10838.0,0.08729281767955796,97.051,1.7031822545920603,0.8394364271991992
433,10916.500349327658,1.9741,10838.5,0.10276243093922648,98.82600000000001,1.6013841792227628,0.9278674686473772
434,10917.000349343658,1.89527,10839.0,0.11270718232044186,98.82799999999999,1.4901409189799584,0.9279707893129924
435,10917.500349359658,1.77558,10839.5,0.11270718232044186,98.831,1.5395463286234554,0.9281257862242217
436,10918.000349375658,1.8369400000000002,10840.0,0.11491712707182306,100.60600000000001,1.484506937568394,1.023263384952078
437,10918.500349391656,1.88297,10840.5,0.1082872928176794,101.20100000000001,1.5560203780931068,1.0567383925540694
438,10919.000349407655,1.79299,10841.0,0.1082872928176794,101.204,1.5945863680239716,1.0569092551602226
439,10919.500349423655,1.66327,10841.5,0.10165745856353577,100.023,1.763574667663134,0.9912474161767388
440,10920.000349439655,1.70007,10842.0,0.1082872928176794,100.029,1.637583971554588,0.9915730229180858
441,10920.500349455655,1.5135299999999998,10842.5,0.11767955801104975,98.85,1.5970478623880244,0.9291078769112044
442,10921.000349471657,1.53224,10843.0,0.11878453038674025,98.854,1.5725019560307183,0.9293147305106675
443,10921.500349487656,1.3604100000000001,10843.5,0.1254143646408839,97.083,1.580637521364362,0.8409742860486007
444,10922.000349503656,1.5146700000000002,10844.0,0.12983425414364633,95.314,1.4469921596028257,0.758920325898719
445,10922.500349519656,1.58149,10844.5,0.11988950276243095,94.13600000000001,1.5335576019414845,0.7074942921758908
446,10923.000349535656,1.70533,10845.0,0.10165745856353577,90.005,1.7416906202085038,0.5456018523566751
447,10923.500349551656,1.66982,10845.5,0.11049723756906063,88.236,1.6193033979178817,0.4842455951301568
448,10924.000349567656,1.61842,10846.0,0.1082872928176794,88.23899999999999,1.6783841222333478,0.48434591983824876
449,10924.500349583655,1.57111,10846.5,0.10165745856353577,85.87899999999999,1.814562504949428,0.40912315076602246
450,10925.000349599655,1.5712899999999999,10847.0,0.0950276243093921,84.7,1.9410487005058201,0.3741879374035999
451,10925.500349615655,1.5712899999999999,10847.5,0.07790055248618785,87.06700000000001,2.3678040885602867,0.4460783178429832
452,10926.000349631657,1.47506,10848.0,0.07790055248618785,89.432,2.4438193339080394,0.5252377214252457
453,10926.500349647657,1.57438,10848.5,0.09060773480662966,91.853,2.033735277243483,0.6146413265719759
454,10927.000349663656,1.68495,10849.0,0.09281767955801087,92.98100000000001,1.9190675477024843,0.6594310782688432
455,10927.500349679654,1.68495,10849.5,0.09723756906077333,92.984,1.8318372046250984,0.6595529879048277
456,10928.000349695654,1.68528,10850.0,0.08839779005524845,90.625,2.014823631622934,0.5681828757660236
457,10928.500349711654,1.7897900000000002,10850.5,0.07955801104972382,88.096,2.172348614880484,0.47957749637497527
458,10929.000349727654,1.91068,10851.0,0.08397790055248601,87.088,1.9918447501582683,0.44674791964105287
459,10929.500349743654,1.9693900000000002,10851.5,0.08950276243093919,82.956,1.8408235993688364,0.3255158824948392
