,TVD,Thickness,Sw_In,por_In,Vsh_In
148,10696.25,0.5,0.33623448016426316,0.28011049723756914,0.19770800073755362
149,10696.75,0.5,0.33246684727917675,0.28287292817679566,0.17293096752019255
150,10697.25,0.5,0.32174350132127516,0.2900552486187845,0.16856342170370625
151,10697.75,0.5,0.31111688182995567,0.29585635359116014,0.1602382970998576
152,10698.25,0.5,0.31062787578678397,0.2908839779005524,0.12565460439990134
153,10698.75,0.5,0.31658262456380765,0.28674033149171274,0.10501740741256366
154,10699.25,0.5,0.3338812479518437,0.2900552486187845,0.09456659272045287
155,10699.75,0.5,0.3726286644994893,0.27817679558011044,0.11200355412718013
156,10700.25,0.5,0.4326985043731987,0.25220994475138114,0.14857278111112454
168,10706.25,0.5,0.37699901432953753,0.30165745856353593,0.20147442884025493
169,10706.75,0.5,0.2638953915289991,0.3104972375690608,0.1573808901683384
170,10707.25,0.5,0.1767043220718973,0.3176795580110497,0.12279719746838214
171,10707.75,0.5,0.14373175979485434,0.31270718232044187,0.10441107535522615
172,10708.25,0.5,0.1350588749564607,0.29696132596685076,0.08891767316279903
173,10708.75,0.5,0.13259631821290765,0.28176795580110503,0.05059576636429511
174,10709.25,0.5,0.1285811479599218,0.2801104972375691,0.01034707779531822
175,10709.75,0.5,0.11940781691106503,0.29005524861878446,0.0
176,10710.25,0.5,0.10993363868074708,0.3019337016574585,0.0
177,10710.75,0.5,0.10104491071223548,0.3127071823204419,0.008199980790596759
178,10711.25,0.5,0.09663258491265939,0.31823204419889495,0.02606328402861364
179,10711.75,0.5,0.09534081989106001,0.3193370165745855,0.04371387516931488
180,10712.25,0.5,0.09897928350005886,0.31160220994475124,0.06118581673357204
181,10712.75,0.5,0.1035691370650773,0.30607734806629827,0.07620864080667872
182,10713.25,0.5,0.10693606177490161,0.303867403314917,0.0861646720736979
183,10713.75,0.5,0.11185609461705304,0.2966850828729281,0.10103336683069725
184,10714.25,0.5,0.11499676879977633,0.2925414364640883,0.08159266269270202
185,10714.75,0.5,0.11695866920554333,0.2900552486187845,0.047607295377324374
186,10715.25,0.5,0.1182119680025718,0.288950276243094,0.03856419826943912
187,10715.75,0.5,0.11865570921806917,0.288950276243094,0.055193391863167934
188,10716.25,0.5,0.12475008327907433,0.2845303867403316,0.1050981950976421
189,10716.75,0.5,0.13620491262786044,0.2812154696132597,0.11208993446857103
190,10717.25,0.5,0.1474341785713069,0.2790055248618785,0.06218513123409687
191,10717.75,0.5,0.16459294549006384,0.27348066298342544,0.0371811218615834
192,10718.25,0.5,0.18174888977214657,0.27348066298342544,0.0470883347953505
193,10718.75,0.5,0.1992550546856544,0.27237569060773487,0.06204993255945388
194,10719.25,0.5,0.22424503129694756,0.2679558011049724,0.07067048960454808
195,10719.75,0.5,0.23750814762391587,0.27127071823204424,0.06485745903643571
196,10720.25,0.5,0.2426999880656216,0.2790055248618785,0.05537278616545966
197,10720.75,0.5,0.25625209282489175,0.28287292817679555,0.06118581673357204
198,10721.25,0.5,0.2754390936692578,0.2850828729281768,0.08357468788099012
199,10721.75,0.5,0.2999351653763244,0.2867403314917128,0.11495172113660299
200,10722.25,0.5,0.3324900088980592,0.28232044198895034,0.18304643532103454
201,10722.75,0.5,0.3721081133720966,0.27265193370165747,0.2613387229241417
202,10723.25,0.5,0.4410461845791197,0.2629834254143646,0.3563975387004966
218,10731.25,0.5,0.32956868211436224,0.2850828729281768,0.40496599520746823
219,10731.75,0.5,0.3075059302233223,0.2947513812154695,0.32390073006134357
220,10732.25,0.5,0.2861505670782911,0.2994475138121546,0.20856534613572383
221,10732.75,0.5,0.26975935246167143,0.30497237569060764,0.14494991630023288
222,10733.25,0.5,0.23986655609252322,0.3082872928176795,0.14494991630023288
223,10733.75,0.5,0.20166733078088167,0.3104972375690607,0.1746322683042465
224,10734.25,0.5,0.18351644881352702,0.3110497237569061,0.19940930152160757
225,10734.75,0.5,0.17862315337337786,0.3066298342541436,0.2060293429194141
226,10735.25,0.5,0.19734337942484192,0.30386740331491696,0.2060293429194141
227,10735.75,0.5,0.2556201079004181,0.30386740331491696,0.19952741295084508
228,10736.25,0.5,0.29659123280777666,0.30386740331491696,0.1868385249524983
229,10736.75,0.5,0.30298272766876266,0.30607734806629827,0.1679448726337146
230,10737.25,0.5,0.29211236470500745,0.30994475138121547,0.14433136723024123
231,10737.75,0.5,0.26004772920562086,0.3165745856353591,0.15703806151924718
232,10738.25,0.5,0.21583772821968042,0.3248618784530386,0.16856342170370625
233,10738.75,0.5,0.17233201229726125,0.329281767955801,0.15349687039391402
234,10739.25,0.5,0.15391337084424472,0.33149171270718225,0.14536477320510632
235,10739.75,0.5,0.1549725890792631,0.33535911602209945,0.13681781911142518
236,10740.25,0.5,0.16167224156768778,0.33950276243093924,0.1411637780778482
237,10740.75,0.5,0.17373650231394924,0.3430939226519337,0.15268913826230723
238,10741.25,0.5,0.18274335500193545,0.3430939226519337,0.14814050467127957
239,10741.75,0.5,0.1902753264679969,0.33977900552486195,0.1256449571903376
240,10742.25,0.5,0.19736492186432858,0.3375690607734807,0.12386702263537316
241,10742.75,0.5,0.20419146250988957,0.33535911602209945,0.14636257011631512
242,10743.25,0.5,0.21214363609409054,0.3342541436464088,0.15647527648469195
243,10743.75,0.5,0.21480423664689285,0.3375690607734807,0.15647527648469195
244,10744.25,0.5,0.21260205951141742,0.3419889502762431,0.15647527648469195
245,10744.75,0.5,0.21100907950151543,0.3453038674033149,0.18125230970205303
246,10745.25,0.5,0.21362594544495697,0.3419889502762431,0.2060293429194141
247,10745.75,0.5,0.2184375370731449,0.3345303867403314,0.19600717748331986
248,10746.25,0.5,0.21884204872166013,0.3334254143646408,0.17123014426595878
249,10746.75,0.5,0.21685457923012447,0.3364640883977901,0.14078179758439105
250,10747.25,0.5,0.21509275326720548,0.33977900552486195,0.1078354354113383
251,10747.75,0.5,0.21919499987292293,0.3334254143646409,0.09058255213858646
252,10748.25,0.5,0.22304892754245736,0.3259668508287292,0.09058255213858646
253,10748.75,0.5,0.225543816182046,0.3248618784530386,0.09058255213858646
254,10749.25,0.5,0.23454004971316877,0.32375690607734803,0.1059370588078806
255,10749.75,0.5,0.24656739648024922,0.3215469613259668,0.13888342098093334
256,10750.25,0.5,0.2585129808004105,0.32044198895027615,0.15647527648469195
257,10750.75,0.5,0.26623365636828394,0.3215469613259668,0.13397972900375
258,10751.25,0.5,0.2698588651517655,0.323756906077348,0.13397972900375
259,10751.75,0.5,0.2722102766441365,0.3248618784530386,0.16941418102162575
260,10752.25,0.5,0.27181614301427265,0.3248618784530386,0.19419121423898683
261,10752.75,0.5,0.2696478443809148,0.32320441988950277,0.2480192371207011
262,10753.25,0.5,0.2747928749254718,0.3099447513812154,0.2900091313219881
263,10753.75,0.5,0.27871925496021027,0.29944751381215456,0.2900091313219881
264,10754.25,0.5,0.27308197282250113,0.3005524861878452,0.2900091313219881
265,10754.75,0.5,0.2686170295602736,0.3027624309392264,0.23533034912235432
266,10755.25,0.5,0.2602324172586871,0.31270718232044187,0.18065156692272055
267,10755.75,0.5,0.25730650485630646,0.31602209944751375,0.19334045492106733
268,10756.25,0.5,0.26583252536702606,0.31381215469613255,0.2060293429194141
269,10756.75,0.5,0.27115775321104607,0.31823204419889495,0.18125230970205303
270,10757.25,0.5,0.27876806314966807,0.3149171270718231,0.15005840003953744
271,10757.75,0.5,0.28712496914706254,0.3104972375690607,0.12756285255859548
272,10758.25,0.5,0.28799550952522346,0.31381215469613255,0.10917558183172185
273,10758.75,0.5,0.2862231440633214,0.3209944751381215,0.10286726407585572
274,10759.25,0.5,0.28865946704703327,0.32541436464088397,0.09472504907483112
275,10759.75,0.5,0.29986064126048084,0.32265193370165735,0.09380236945098078
276,10760.25,0.5,0.31482155958243363,0.3171270718232043,0.10047834179060755
277,10760.75,0.5,0.3271582019367582,0.3193370165745856,0.10770933917032402
278,10761.25,0.5,0.3456860596675411,0.3259668508287292,0.11787545002078567
279,10761.75,0.5,0.36447824220630154,0.32707182320441985,0.12884563731726856
280,10762.25,0.5,0.38979675406821884,0.3215469613259668,0.12245436881929092
281,10762.75,0.5,0.416203965072416,0.3171270718232043,0.11148418152280803
282,10763.25,0.5,0.4437196789266483,0.31325966850828724,0.11148418152280803
