,TVD,Thickness,Sw_In,por_In,Vsh_In
33,10287.32617,0.4726599999994505,0.2588855389557172,0.2676795580110497,0.24868392652667576
34,10287.79883,0.4726599999994505,0.2625292345750864,0.2676795580110497,0.26777761841417835
35,10288.271975,0.4736300000004121,0.2628991791244785,0.27016574585635367,0.24868392652667576
36,10288.74512,0.4726599999994505,0.25885130822357005,0.27430939226519335,0.2295902346391732
37,10289.217775000001,0.47265000000152213,0.25520614644112005,0.2779005524861878,0.2362952016028771
38,10289.69043,0.4726599999994505,0.25817754320812486,0.2759668508287293,0.24569056588881766
39,10290.163575,0.4736300000004121,0.2614427506198249,0.27486187845303867,0.2580792908126163
40,10290.63672,0.4726599999994505,0.2642345765893602,0.27403314917127075,0.26777761841417835
41,10291.109375,0.47264999999970314,0.26679900647635413,0.27265193370165747,0.26777761841417835
42,10291.58203,0.4726599999994505,0.2669218611633509,0.27375690607734804,0.2881742961199734
43,10292.05469,0.4726600000012695,0.26547783453141116,0.2770718232044199,0.3085709738257685
44,10292.527345,0.47264999999970314,0.2626840332559126,0.2812154696132597,0.3085709738257685
45,10293.0,0.4726599999994505,0.2672170327242016,0.27872928176795575,0.2981978680302175
46,10293.472655,0.47264999999970314,0.27748416741501697,0.2715469613259668,0.2715290092443208
47,10293.94531,0.4726600000012695,0.2834652845064479,0.26850828729281767,0.2333216224312848
48,10294.41797,0.4726599999994505,0.28471535144799687,0.27044198895027627,0.20262616787905022
49,10294.890625,0.47264999999970314,0.2879109076809794,0.27071823204419887,0.2117162908943395
50,10295.36328,0.4726599999994505,0.29061088805551105,0.2718232044198895,0.2482207673501688
51,10295.83594,0.4726600000012695,0.2949182292432637,0.2718232044198895,0.28771113694346645
52,10296.308595,0.47264999999970314,0.3067385075484736,0.2643646408839779,0.3462583672098579
53,10296.78125,0.4726599999994505,0.31750336645373944,0.2549723756906076,0.40354129083181967
57,10298.671875,0.47264999999970314,0.35609431874744996,0.2541436464088398,0.4484267362722606
67,10303.39551,0.4726599999994505,0.4278346293770069,0.2455801104972375,0.4109179500472041
72,10305.75732,0.47168000000056054,0.3209423414091568,0.2455801104972375,0.4484267362722606
73,10306.22949,0.4726599999994505,0.31012610039161315,0.2450276243093923,0.42469473250879824
74,10306.701659999999,0.47168000000056054,0.2884400114617479,0.25497237569060777,0.38799373472189047
75,10307.17383,0.4726599999994505,0.26564310680601133,0.26519337016574585,0.34179785726210676
76,10307.646,0.47168000000056054,0.2527417256205441,0.2662983425414365,0.3036444971109138
77,10308.118165,0.47264999999970314,0.24597170950900515,0.26712707182320444,0.29327139131536284
78,10308.590329999999,0.47168000000056054,0.2426452053141317,0.26933701657458564,0.28782476223466663
79,10309.0625,0.4726599999994505,0.24201427825906463,0.26850828729281767,0.24961737542163065
80,10309.534670000001,0.47168000000056054,0.24482090835746606,0.26519337016574585,0.20689816948528245
81,10310.006835,0.47264999999970314,0.25159534736163713,0.26049723756906074,0.19811434875573802
82,10310.479,0.47168000000056054,0.2618577981050682,0.2552486187845303,0.1938423471495058
83,10310.95117,0.4726599999994505,0.2688180833262904,0.25718232044198885,0.2117162908943395
84,10311.423340000001,0.47168000000056054,0.2766360658549199,0.2624309392265193,0.22050011162388392
85,10311.89502,0.47167999999874155,0.29116103205061594,0.26298342541436465,0.20262616787905022
86,10312.36719,0.4726600000012695,0.3027655360359979,0.26519337016574585,0.20384294172845213
87,10312.83936,0.47167999999874155,0.30601049663536256,0.2720994475138121,0.22171688547328583
88,10313.31104,0.47168000000056054,0.3088370474560007,0.2754143646408839,0.2690806042324708
89,10313.783205,0.47264999999970314,0.31899189287462765,0.27265193370165747,0.31927857123116743
90,10314.255369999999,0.47168000000056054,0.32938515525079887,0.2687845303867403,0.32734123142232263
91,10314.727050000001,0.47168000000056054,0.33304118314619346,0.2646408839779005,0.3206059564061686
92,10315.19873,0.47167999999874155,0.3310345606549399,0.26077348066298345,0.3125432962150134
93,10315.670409999999,0.47168000000056054,0.32548719798097314,0.25414364640883974,0.2952213935496264
94,10316.14258,0.4726599999994505,0.31388601488340906,0.2486187845303867,0.26511426746426775
95,10316.61475,0.47168000000056054,0.29581525179422086,0.2477900552486187,0.2245694334931591
96,10317.08643,0.47168000000056054,0.27205629579149637,0.2499999999999999,0.18880282080468827
97,10317.55811,0.47167999999874155,0.2525989364444928,0.2505524861878453,0.16063498171820823
98,10318.02979,0.47168000000056054,0.2409156081768863,0.2505524861878453,0.13103011321926464
99,10318.501465000001,0.47167000000081316,0.23239233768680617,0.25248618784530374,0.10867007881049442
100,10318.97314,0.47167999999874155,0.2310113231751246,0.25248618784530374,0.13005225687797972
101,10319.44531,0.4726600000012695,0.2330551299852628,0.25303867403314906,0.17331758792224763
102,10319.91748,0.47167999999874155,0.2340958832873685,0.2555248618784529,0.19883352451894848
103,10320.389159999999,0.47168000000056054,0.2376605293218789,0.25441988950276234,0.22989547590982445
104,10320.860840000001,0.47168000000056054,0.24114114097839198,0.2519337016574585,0.2431441883326696
105,10321.33252,0.47167999999874155,0.23890807004145453,0.2541436464088398,0.23374882404672903
106,10321.804199999999,0.47168000000056054,0.23566946576021158,0.25497237569060777,0.2053614994420594
107,10322.275880000001,0.47168000000056054,0.23374078619536298,0.2502762430939227,0.16278961570162626
108,10322.74756,0.47167999999874155,0.22714696834963943,0.2477900552486187,0.12208643274953673
109,10323.21875,0.47070000000167056,0.21877164804660199,0.2480662983425413,0.08600045211412173
110,10323.68994,0.47167999999874155,0.22195870867278683,0.23867403314917124,0.07227450588747696
111,10324.161619999999,0.47168000000056054,0.22371670763350135,0.23259668508287284,0.07227450588747696
112,10324.633300000001,0.47168000000056054,0.20536585688424083,0.2511049723756905,0.07227450588747696
113,10325.10498,0.47167999999874155,0.18401018257427065,0.2773480662983425,0.07227450588747696
114,10325.576659999999,0.47168000000056054,0.1746671496937352,0.2919889502762431,0.07902858287417887
115,10326.048340000001,0.47168000000056054,0.17430678224195623,0.29558011049723754,0.0724939357018783
116,10326.519530000001,0.47069999999985157,0.17584346970160009,0.29779005524861873,0.05289075692045005
117,10326.99072,0.47167999999874155,0.17581329992429928,0.3035911602209944,0.059425404092750614
118,10327.4624,0.47168000000056054,0.17228046840587752,0.3154696132596684,0.10066308011930039
119,10327.934079999999,0.47168000000056054,0.16955289960642234,0.32624309392265183,0.13674906075471538
120,10328.405275000001,0.47070999999959895,0.1764229613324806,0.32209944751381214,0.14444646715830695
121,10328.876465000001,0.47167000000081316,0.19423760234403203,0.30110497237569056,0.14444646715830695
122,10329.34814,0.47167999999874155,0.2174918217890361,0.273756906077348,0.15241229128674993
123,10329.81982,0.47168000000056054,0.22750200830952705,0.2629834254143646,0.16037811541519292
124,10330.291014999999,0.47070999999959895,0.22391207772904076,0.2660220994475138,0.16037811541519292
125,10330.76221,0.47168000000056054,0.22590930534147163,0.260220994475138,0.17711023128234937
126,10331.233400000001,0.47069999999985157,0.23359923336878505,0.24696132596685072,0.17711023128234937
127,10331.704590000001,0.47168000000056054,0.2432227616215997,0.23397790055248618,0.1464627750586092
128,10332.17627,0.47167999999874155,0.25480431035390055,0.22154696132596688,0.12334259522667404
129,10332.64746,0.47069999999985157,0.25453651757062146,0.22099447513812154,0.10693207704604457
130,10333.11865,0.47168000000056054,0.24301295663974282,0.23232044198895022,0.0997263983407665
131,10333.589844999999,0.47070999999959895,0.22781417385596758,0.24834254143646406,0.0997263983407665
132,10334.06104,0.47168000000056054,0.21238908366680254,0.26546961325966845,0.09791492553720905
133,10334.53223,0.47069999999985157,0.2067484135306937,0.27292817679557996,0.0934412915519557
134,10335.003420000001,0.47168000000056054,0.21227185991303826,0.2671270718232043,0.08828089511557029
135,10335.474610000001,0.47069999999985157,0.21893553311775316,0.2585635359116022,0.08578265986088078
136,10335.945800000001,0.47168000000056054,0.22050419828231244,0.25607734806629834,0.09382888487942477
137,10336.416990000002,0.47069999999985157,0.22728651251738263,0.24917127071823197,0.1080064328246457
138,10336.88818,0.47167999999874155,0.24108591527190917,0.23563535911602207,0.11921171502001932
139,10337.359375,0.47071000000141794,0.2570562821265328,0.22127071823204425,0.1266686643199199
140,10337.83008,0.47069999999985157,0.2788728993378768,0.20276243093922647,0.11438902634594517
141,10338.30127,0.47167999999874155,0.29412780186722876,0.18977900552486182,0.08766811614222056
142,10338.77246,0.47069999999985157,0.2909899833688371,0.19088397790055245,0.06740752274327522
143,10339.243165,0.47071000000141794,0.28176412330659883,0.1988950276243093,0.059205211542875814
144,10339.71436,0.47167999999874155,0.2818741092371354,0.20331491712707173,0.040862484755814256
145,10340.185549999998,0.47069999999985157,0.29042085461906364,0.20138121546961313,0.020470595237561694
146,10340.65625,0.47070000000167056,0.29806401087511847,0.1975138121546961,0.01474417657101331
147,10341.126950000002,0.47069999999985157,0.2934436518378394,0.19640883977900547,0.021115572156735186
148,10341.59814,0.47167999999874155,0.28442787941354136,0.1997237569060773,0.03887026298791935
149,10342.069335,0.47071000000141794,0.2892209648234335,0.2016574585635359,0.040459103139359395
150,10342.54004,0.47069999999985157,0.2963359739337164,0.2016574585635359,0.02843083097472361
151,10343.010740000002,0.47069999999985157,0.30128154741412116,0.2016574585635359,0.02565006237571906
152,10343.481445000001,0.47070999999959895,0.3086786218859564,0.20027624309392256,0.03156113538168997
153,10343.952150000001,0.47069999999985157,0.309695617878731,0.19917127071823193,0.03434190398069452
154,10344.423340000001,0.47168000000056054,0.3028127430405484,0.19999999999999993,0.03434190398069452
155,10344.894530000001,0.47069999999985157,0.2926716809231873,0.2038674033149171,0.0310655737697365
156,10345.365235000001,0.47070999999959895,0.2856534586596895,0.20828729281767955,0.02515450076376559
157,10345.83594,0.47069999999985157,0.28648196612344834,0.20828729281767955,0.0225197579687527
158,10346.306639999999,0.47069999999985157,0.2881232701827031,0.20635359116022095,0.03454803013338849
159,10346.777344999999,0.47070999999959895,0.28000972039556427,0.20939226519337004,0.05538619968377723
160,10347.248049999998,0.47069999999985157,0.2717011020435005,0.21160220994475126,0.06823530147850357
161,10347.71875,0.47070000000167056,0.27240264422843985,0.20856353591160218,0.061584268873479335
162,10348.189450000002,0.47069999999985157,0.2704599968495792,0.21049723756906077,0.042617967920088116
163,10348.660155000001,0.47070999999959895,0.26274526712611646,0.22071823204419888,0.040459103139359395
164,10349.130860000001,0.47069999999985157,0.2563113529146456,0.23038674033149176,0.04879903644054761
165,10349.60156,0.47069999999985157,0.25489324532020385,0.232596685082873,0.05344048340577262
166,10350.071775,0.46973000000070897,0.25788162993344776,0.2295580110497238,0.05753220388567505
167,10350.541990000002,0.47069999999985157,0.25931929660843733,0.2290055248618784,0.059205211542875814
168,10351.012695000001,0.47070999999959895,0.2571907923270278,0.23066298342541422,0.06322657334494734
169,10351.483400000001,0.47069999999985157,0.25222264195271527,0.23370165745856342,0.07651529750394982
170,10351.954099999999,0.47069999999985157,0.2502892824077061,0.2375690607734806,0.08578265986088078
171,10352.424804999999,0.47070999999959895,0.2512891111296419,0.24143646408839767,0.08237773782355479
172,10352.89502,0.4697200000009616,0.25101727794253686,0.2447513812154695,0.07562366083685287
173,10353.365235000001,0.47070999999959895,0.2508596068930681,0.2453038674033149,0.07227450588747696
174,10353.83594,0.47069999999985157,0.2525385411352232,0.24309392265193366,0.08329787029859112
175,10354.306639999999,0.47069999999985157,0.25784497914714477,0.23812154696132587,0.10422949523051395
176,10354.776855,0.46973000000070897,0.25894146685282027,0.23812154696132587,0.12159470505122322
177,10355.247070000001,0.47069999999985157,0.25809702041920873,0.24226519337016567,0.1290516543511238
178,10355.717775000001,0.47070999999959895,0.26062841411293003,0.2441988950276243,0.1290516543511238
179,10356.18799,0.4697200000009616,0.2604159313893415,0.2461325966850829,0.11650672897486893
180,10356.658200000002,0.47069999999985157,0.25567397724066787,0.24999999999999994,0.0948722317297474
181,10357.128905000001,0.47070999999959895,0.2516086743461358,0.25331491712707177,0.07902858287417887
182,10357.599119999999,0.4697199999991426,0.24914287499543342,0.2549723756906077,0.07227450588747696
183,10358.069335,0.47071000000141794,0.2478701455876996,0.25662983425414354,0.07227450588747696
184,10358.539550000001,0.4697199999991426,0.2491343500632333,0.25690607734806625,0.07752660170602155
185,10359.009764999999,0.47070999999959895,0.2512875690144033,0.25524861878453037,0.09125254793266632
186,10359.480469999999,0.47069999999985157,0.2542572724111225,0.2522099447513811,0.1051152369197588
187,10359.950685,0.46973000000070897,0.25432331448735207,0.2483425414364639,0.11977786492493744
188,10360.420900000001,0.47069999999985157,0.24360220630652768,0.2472375690607733,0.13674906075471538
189,10360.891115,0.46973000000070897,0.22555256636869514,0.2499999999999999,0.14444646715830695
190,10361.360840000001,0.4697199999991426,0.2104014963260329,0.254696132596685,0.13316966379670203
191,10361.831054999999,0.47070999999959895,0.1979277222213265,0.2646408839779005,0.1108096293879318
192,10362.30127,0.4697200000009616,0.19179906624941367,0.27209944751381215,0.09275452910082364
193,10362.771485000001,0.47070999999959895,0.19163930583640476,0.27458563535911595,0.09996020780610171
194,10363.241699999999,0.4697199999991426,0.19108250837959073,0.27845303867403315,0.12430424832062564
195,10363.711425,0.46973000000070897,0.19054790357891532,0.2792817679558012,0.1474244281525608
196,10364.181639999999,0.47069999999985157,0.18671221351482103,0.2779005524861878,0.1686008058466512
197,10364.651855,0.46973000000070897,0.18787558163356616,0.2756906077348066,0.1768234962781095
198,10365.121585,0.46972999999889,0.19394423929455504,0.2729281767955801,0.1768234962781095
199,10365.591799999998,0.47069999999985157,0.1912296582437986,0.27209944751381215,0.17110044007889583
200,10366.062015,0.46973000000070897,0.1878290445296933,0.2729281767955801,0.16287774964743754
201,10366.53174,0.4697200000009616,0.18881341373627547,0.2732044198895027,0.1686008058466512
202,10367.001465000001,0.46972999999889,0.19582797675635566,0.27154696132596673,0.19212715206558995
203,10367.471679999999,0.47069999999985157,0.2046695939082488,0.27099447513812147,0.2279058855320623
204,10367.941895,0.46973000000070897,0.20889019758495653,0.27071823204419887,0.23898559892511373
205,10368.411619999999,0.4697199999991426,0.20958622715150024,0.2715469613259669,0.2295902346391732
206,10368.881345,0.46973000000070897,0.21150799096836043,0.26961325966850824,0.23898559892511373
207,10369.351075,0.46973000000070897,0.21999251847457563,0.2599447513812154,0.2483809632110543
208,10369.820800000001,0.4697199999991426,0.224984416343491,0.25580110497237557,0.2483809632110543
209,10370.291014999999,0.47070999999959895,0.22349655304617477,0.26132596685082865,0.2784759685184114
210,10370.76123,0.4697200000009616,0.21971031658487963,0.26850828729281767,0.3303595553052034
211,10371.230954999999,0.46972999999889,0.218733823598137,0.27099447513812147,0.3521481367846383
212,10371.700685,0.46973000000070897,0.21882791290250797,0.2734806629834253,0.3521481367846383
213,10372.170409999999,0.4697199999991426,0.21527399242760842,0.2795580110497238,0.3521481367846383
214,10372.640135,0.46973000000070897,0.21379512772505932,0.28287292817679555,0.3410671527106024
215,10373.109865,0.46973000000070897,0.21453599128633669,0.28563535911602206,0.31927857123116743
216,10373.579590000001,0.4697199999991426,0.21941210813616188,0.28370165745856346,0.3085709738257685
217,10374.049315,0.46973000000070897,0.22876337212743644,0.2773480662983424,0.3085709738257685
218,10374.519045000001,0.46972999999889,0.23235915661160916,0.2767955801104972,0.2981978680302175
219,10374.98877,0.4697200000009616,0.2344938823785544,0.2737569060773481,0.2764762182382764
220,10375.458494999999,0.46972999999889,0.2364352038000309,0.26933701657458564,0.25675431872647025
221,10375.927735,0.46875,0.23240565937771257,0.26712707182320444,0.22111165518028003
222,10376.396975,0.46973000000070897,0.22395456253079732,0.2662983425414365,0.1576877408170264
223,10376.866699999999,0.4697199999991426,0.2229841345557425,0.2662983425414365,0.09690382018601201
224,10377.336425,0.46973000000070897,0.2310137405200431,0.2638121546961326,0.07227450588747696
225,10377.806155,0.46973000000070897,0.23237128792422612,0.26491712707182324,0.07800292985711994
226,10378.275880000001,0.4697199999991426,0.22941366516691059,0.2665745856353591,0.09172887608376472
227,10378.745115,0.46875,0.2233229066127172,0.2668508287292817,0.09275452910082364
228,10379.214355,0.46973000000070897,0.2128247890946256,0.2718232044198895,0.09275452910082364
229,10379.684085,0.46972999999889,0.21216256627777066,0.27403314917127075,0.11489946728627551
230,10380.15381,0.4697200000009616,0.21628674279879614,0.27071823204419887,0.14522532582348874
231,10380.623045,0.46875,0.21944947911727863,0.26850828729281767,0.16541335455202844
232,10381.092284999999,0.46972999999889,0.22536534184566837,0.2671270718232044,0.17363604498348673
233,10381.562015,0.46973000000070897,0.2285551992392347,0.26574585635359116,0.18261359573088704
234,10382.03174,0.4697200000009616,0.2301820132066239,0.2638121546961326,0.19112302116658517
235,10382.500975,0.46875,0.2329127069588711,0.2621546961325967,0.1938423471495058
236,10382.970215000001,0.46972999999889,0.24111161838495448,0.25718232044198885,0.18350206290107096
237,10383.43994,0.4697200000009616,0.24857693051083235,0.254696132596685,0.16382802879072011
238,10383.909175,0.46875,0.24299679055577328,0.2596685082872928,0.14177296663996397
239,10384.378415,0.46972999999889,0.2304096648582708,0.2624309392265193,0.11438902634594517
240,10384.848145,0.46973000000070897,0.22539718745640883,0.2588397790055248,0.095685300023824
241,10385.317869999999,0.4697199999991426,0.22483939976215006,0.25552486187845297,0.08871343078388114
242,10385.787105,0.46875,0.22225937096682935,0.2599447513812154,0.08578265986088078
243,10386.256345,0.46973000000070897,0.22287915649923903,0.26574585635359116,0.0724939357018783
244,10386.726075,0.46973000000070897,0.22468332131119298,0.268232044198895,0.04677355776178517
245,10387.195315,0.46875,0.22526658892990603,0.2696132596685083,0.03047420121623356
246,10387.664550000001,0.4697199999991426,0.22345734115031946,0.27071823204419887,0.02456312821026265
247,10388.134275,0.46973000000070897,0.21933061030036416,0.2715469613259669,0.02843083097472361
248,10388.604005000001,0.46972999999889,0.21998343186648506,0.26850828729281767,0.05330820493408574
249,10389.073245,0.46875,0.22397153652473065,0.2662983425414365,0.07227450588747696
250,10389.54248,0.4697200000009616,0.2314172576343089,0.2638121546961326,0.06573985871517639
251,10390.012204999999,0.46972999999889,0.23873565145215814,0.2607734806629834,0.059205211542875814
252,10390.481445,0.46875,0.2400262562301721,0.26160220994475136,0.059205211542875814
253,10390.950685,0.46973000000070897,0.23755710224884055,0.26104972375690605,0.05289075692045005
254,10391.420409999999,0.4697199999991426,0.22861846210287723,0.26104972375690605,0.05223932905695605
255,10391.889645,0.46875,0.2191819358596806,0.26104972375690605,0.0650884308516824
256,10392.358885,0.46973000000070897,0.21690713413976476,0.2591160220994474,0.05330820493408574
257,10392.828615,0.46973000000070897,0.2210916728118629,0.25635359116022094,0.037289880491912564
258,10393.298340000001,0.4697199999991426,0.22574194789844637,0.25524861878453037,0.04340707965057744
259,10393.767575,0.46875,0.2247218934198093,0.2596685082872928,0.0434924484623249
260,10394.236815,0.46973000000070897,0.222931864273341,0.2638121546961326,0.03737524930366002
261,10394.706545000001,0.46972999999889,0.2263851570403253,0.2638121546961326,0.022704412308175225
262,10395.175785,0.46875,0.23675532329118473,0.2599447513812154,0.011066920635655932
263,10395.64502,0.4697200000009616,0.24673639465876285,0.25662983425414365,0.01799421858595652
264,10396.114744999999,0.46972999999889,0.2481261347128797,0.25662983425414365,0.03574890941714069
265,10396.583985,0.46875,0.24498813390007465,0.2555248618784529,0.059425404092750614
266,10397.053225,0.46973000000070897,0.24061707414776373,0.25635359116022094,0.07227450588747696
267,10397.522949999999,0.4697199999991426,0.23764228683336042,0.260220994475138,0.07227450588747696
268,10397.992185,0.46875,0.23837997305983707,0.2638121546961325,0.07227450588747696
269,10398.461425,0.46973000000070897,0.24263654001858412,0.2665745856353591,0.08600045211412173
270,10398.931155,0.46973000000070897,0.25355027281187814,0.2640883977900552,0.0959417092847751
271,10399.400395,0.46875,0.2672120853821946,0.2580110497237568,0.08896984004483224
272,10399.869630000001,0.4697199999991426,0.27181588893949604,0.2585635359116021,0.09830959862728872
273,10400.339355,0.46973000000070897,0.27432929282687907,0.2624309392265193,0.11994409587241023
274,10400.808595,0.46875,0.28943925153732164,0.26077348066298345,0.14471488488315837
275,10401.277835,0.46972999999889,0.30936178743745835,0.26160220994475136,0.16411623896765243
276,10401.74756,0.4697200000009616,0.3349380475723595,0.2621546961325966,0.17233892939911072
277,10402.217284999999,0.46972999999889,0.3675207608156183,0.2560773480662982,0.18253755819608736
278,10402.686525,0.46875,0.3848459409233901,0.25331491712707177,0.19104698363178552
279,10403.155765,0.46973000000070897,0.3862837549377223,0.2505524861878453,0.24226108437263832
280,10403.62549,0.4697200000009616,0.3843419406924066,0.23977900552486184,0.31033299511616863
281,10404.094725,0.46875,0.35463397479422964,0.2323204419889502,0.3642510080109236
282,10404.563965000001,0.46972999999889,0.312460606744345,0.2320441988950276,0.37396236576380504
283,10405.03369,0.4697200000009616,0.29176212700095716,0.23342541436464082,0.3415004923129229
284,10405.502925,0.46875,0.2744256875507084,0.23729281767955787,0.34217034996884554
285,10405.972165,0.46972999999889,0.2582116278831207,0.24033149171270707,0.3428385476977341
286,10406.441895,0.46973000000070897,0.24741408015341942,0.24419889502762426,0.31998813254731584
287,10406.911135,0.46875,0.2410932197830417,0.2494475138121547,0.2958541706088027
288,10407.380369999999,0.4697199999991426,0.24032396866409667,0.25220994475138114,0.2649024289814504
289,10407.850095,0.46973000000070897,0.23746551108928535,0.2558011049723756,0.2253551324529944
290,10408.319335,0.46875,0.23330067595391252,0.25773480662983417,0.22257012355281752
291,10408.788575,0.46973000000070897,0.23024014276799282,0.2555248618784529,0.26781691833534854
292,10409.257815,0.46875,0.22844133811458361,0.2538674033149171,0.32500379771524124
293,10409.727050000001,0.4697199999991426,0.22944554645843926,0.25552486187845297,0.3577564062123485
294,10410.196775,0.46973000000070897,0.23466340645816747,0.254696132596685,0.36997507262486296
295,10410.666015,0.46875,0.24020944510424852,0.25303867403314906,0.3711544019192776
296,10411.135255000001,0.46972999999889,0.24471798614143386,0.2538674033149171,0.3516684827578524
297,10411.60498,0.4697200000009616,0.2548731004746541,0.2513812154696133,0.333699844998405
298,10412.074215,0.46875,0.26798543353117066,0.24889502762430932,0.3524759057375465
299,10412.543454999999,0.46972999999889,0.280706560817475,0.2480662983425413,0.3762533137293356
300,10413.013185,0.46973000000070897,0.2931486295753428,0.2464088397790055,0.3970858793540465
301,10413.482425,0.46875,0.30614791833845584,0.24088397790055244,0.44025541444464034
303,10414.421385,0.46973000000070897,0.3011821136974371,0.23812154696132587,0.4222212653578101
304,10414.890625,0.46875,0.28105979510665025,0.2447513812154695,0.31494969749559776
305,10415.359865,0.46973000000070897,0.259029393256664,0.25220994475138114,0.2178469247353095
306,10415.829590000001,0.4697199999991426,0.24129720525359252,0.2588397790055248,0.1600797067321887
307,10416.298825,0.46875,0.22837367825919885,0.26519337016574585,0.14429784305488494
308,10416.768065,0.46973000000070897,0.22529205351696335,0.26325966850828725,0.15230095554676887
309,10417.237305,0.46875,0.2255337470544394,0.2599447513812154,0.1710404844645525
310,10417.706545000001,0.46972999999889,0.22872727475443916,0.2566298342541436,0.19156683353976406
311,10418.17627,0.4697200000009616,0.23503433026507492,0.25082872928176797,0.2085596231508896
312,10418.645505,0.46875,0.23692992170821237,0.24834254143646411,0.22262083741744199
313,10419.114744999999,0.46972999999889,0.23497407253701436,0.2475138121546961,0.22287289376257638
314,10419.584475,0.46973000000070897,0.22840389473485284,0.2505524861878453,0.20949093949509184
315,10420.053715,0.46875,0.21953121378381302,0.25607734806629834,0.19541219608567834
316,10420.522949999999,0.4697199999991426,0.21701210457507486,0.255524861878453,0.18749355007124383
317,10420.992675,0.46973000000070897,0.21889271285545134,0.25331491712707177,0.1938322005651805
318,10421.461915,0.46875,0.21862078983298172,0.25690607734806614,0.20908628698162224
319,10421.931155,0.46973000000070897,0.22087380153518738,0.2588397790055248,0.22375576005973696
320,10422.400395,0.46875,0.22782122266495755,0.2546961325966851,0.2365096841021016
321,10422.869630000001,0.4697199999991426,0.23136836863219534,0.25276243093922646,0.22680907968259711
322,10423.339355,0.46973000000070897,0.23271243763783642,0.25359116022099437,0.21140998860859464
323,10423.808595,0.46875,0.23874056942375985,0.25055248618784515,0.21140998860859464
324,10424.277835,0.46972999999889,0.24814944037149242,0.24419889502762426,0.20816191559622793
325,10424.74756,0.4697200000009616,0.2549557384173275,0.24198895027624306,0.1952286676139433
326,10425.216795,0.46875,0.2607842655082863,0.24116022099447507,0.17637570067604907
327,10425.686034999999,0.46972999999889,0.2658195676682298,0.23895027624309387,0.1618889641806882
328,10426.155275,0.46875,0.2664114216068314,0.2414364640883977,0.15341934273464447
329,10426.624515,0.46973000000070897,0.26422324993279367,0.2486187845303867,0.14634555607374533
330,10427.09424,0.4697200000009616,0.26731051852993737,0.25220994475138114,0.138446593610717
331,10427.563475,0.46875,0.27903904558920833,0.24889502762430935,0.13221379586041995
332,10428.032715000001,0.46972999999889,0.2896016133296163,0.2483425414364641,0.12972562543827043
